,Source,Target,Volume
0,USDC,WETH,107337176.30829456
1,WETH,USDC,110910806.84667031
2,USDC,WETH,81316237.35307449
3,WETH,USDC,89615482.36885998
4,WETH,USDT,28693552.92527399
5,USDT,WETH,24669773.97020367
6,WETH,USDT,11775910.410683926
7,USDT,WETH,11504256.189734751
8,DAI,WETH,30542488.88313917
9,WETH,DAI,32090619.495921504
10,WBTC,WETH,8653735.897119928
11,WETH,WBTC,9109734.00063784
12,USDC,USDT,20474964.97490692
13,USDT,USDC,17776471.29283068
14,WBTC,WETH,6474973.707827114
15,WETH,WBTC,9131227.490654243
16,WBTC,USDC,10294861.162011003
17,USDC,WBTC,9097241.11051371
18,AXS,WETH,5190566.537054698
19,WETH,AXS,5208170.293428346
20,MM,USDC,2901837.8047410008
21,USDC,MM,3424827.275453004
22,DAI,USDC,4146763.3164299177
23,USDC,DAI,1418732.601811398
24,HEX,USDC,1392828.636434
25,USDC,HEX,1294453.639969
26,UNI,WETH,3848116.076789848
27,WETH,UNI,607234.8904559395
28,WETH,SLP,4596666.690076213
29,SLP,WETH,4543298.988404403
30,DAI,WETH,7318803.138975175
31,WETH,DAI,8794940.259964725
32,LINK,WETH,3114901.551933137
33,WETH,LINK,2357186.1609505224
34,MM,WETH,2854.5514100196924
35,WETH,MM,4268.745170450636
36,FEI,USDC,2370866.206838418
37,USDC,FEI,2415650.886528008
38,ETH2x-FLI,WETH,910061.54862785
39,WETH,ETH2x-FLI,698916.8594917394
40,DAI,USDT,1048698.323797186
41,USDT,DAI,1439229.5799051488
42,COMP,WETH,1338153.7924662267
43,WETH,COMP,1190267.0292425111
44,CEL,WETH,1779705.5449738335
45,WETH,CEL,1043779.8831625746
46,SHIB,WETH,2227371.8859704426
47,WETH,SHIB,2144653.070089753
48,HEX,WETH,485661.7532514979
49,WETH,HEX,525116.5335147041
50,UST,USDT,1427111.2599593594
51,USDT,UST,1274765.77307403
52,MATIC,WETH,1041455.6934363792
53,WETH,MATIC,943971.435754826
54,PERP,WETH,477423.5921147534
55,WETH,PERP,311284.74682522204
56,USDC,UST,1331659.7403389993
57,UST,USDC,1729691.861203
58,QNT,WETH,434552.1489327429
59,WETH,QNT,544514.1693490571
60,FRAX,USDC,375703.457351
61,USDC,FRAX,314959.166122
62,USDC,EURS,875266.380339
63,EURS,USDC,789596.428096
64,AAVE,WETH,528727.5725226733
65,WETH,AAVE,450861.8844740716
66,WBTC,USDC,429535.2024473736
67,USDC,WBTC,419875.316793694
68,MKR,WETH,337829.2247123588
69,WETH,MKR,310637.7372417572
70,WBTC,PAX,354997.5145371527
71,PAX,WBTC,279005.16045401286
72,RAI,DAI,330824.3549867924
73,DAI,RAI,281588.96927452565
74,MM,WETH,630270.1555313817
75,WETH,MM,752618.9917404004
76,INST,WETH,900078.9682115109
77,WETH,INST,1431420.8508499337
78,sUSD,USDC,505069.6824345687
79,USDC,sUSD,566174.3790039563
80,RUNE,WETH,158676.0073019256
81,WETH,RUNE,105754.43772551206
82,NEXO,WETH,191107.175927312
83,WETH,NEXO,234914.5612297457
84,WETH,TRIBE,89724.28643040496
85,TRIBE,WETH,72868.48920757651
86,UBT,WETH,184406.32364852223
87,WETH,UBT,98717.02603393364
88,LUSD,DAI,393100.5863396066
89,DAI,LUSD,228610.762960316
90,WETH,TRU,54342.26703077617
91,TRU,WETH,130995.5139449495
92,GALA,WETH,105402.26468251964
93,WETH,GALA,98278.05148951762
94,YFI,WETH,242042.38966095343
95,WETH,YFI,339819.6716936869
96,WETH,ENJ,533176.2624389641
97,ENJ,WETH,517849.6729356741
98,WETH,WTON,43379.72470338261
99,WTON,WETH,31496.614663713943
