,Source,Target,Volume
0,USDC,WETH,169903943.1311045
1,WETH,USDC,160300899.47344318
2,WBTC,WETH,53395864.20466192
3,WETH,WBTC,42612123.46862938
4,USDC,WETH,10851629.78430761
5,WETH,USDC,7788880.70969838
6,USDC,USDT,15236245.144880854
7,USDT,USDC,16208511.070949305
8,WETH,USDT,5970149.304855233
9,USDT,WETH,6333247.282683735
10,WBTC,USDC,4054010.146734321
11,USDC,WBTC,4677397.796882087
12,WETH,USDT,3512485.4899155656
13,USDT,WETH,4721691.090994931
14,DAI,USDC,19362782.76060817
15,USDC,DAI,3176123.714540455
16,WBTC,WETH,4759891.01579006
17,WETH,WBTC,2151668.2672335054
18,DAI,WETH,2539317.479553799
19,WETH,DAI,1931161.6888942756
20,DAI,WETH,2479471.641161465
21,WETH,DAI,2329011.531176374
22,FRAX,USDC,5411785.041342999
23,USDC,FRAX,5925100.545765
24,HEX,USDC,2341626.6757300026
25,USDC,HEX,2328868.770970001
26,LINK,WETH,1594443.3277355498
27,WETH,LINK,2186008.4586852803
28,APE,WETH,883626.3015354378
29,WETH,APE,693026.1930668514
30,FEI,USDC,3313112.9090421586
31,USDC,FEI,942749.685259164
32,USDC,USDT,288976.2148821944
33,USDT,USDC,616624.2212795
34,WETH,LOOKS,1861282.4970901024
35,LOOKS,WETH,2087125.0401685128
36,DAI,USDC,19695788.541542426
37,USDC,DAI,125057.37338011924
38,agEUR,USDC,493601.847034
39,USDC,agEUR,545305.5411
40,PAX,WETH,265726.81070526235
41,WETH,PAX,147458.39555453995
42,USDC,WETH,2518644.0453630737
43,WETH,USDC,1910361.8005875945
44,DAI,FEI,15262.36928038234
45,FEI,DAI,0.0
46,MKR,WETH,356408.3217469772
47,WETH,MKR,550253.9127869246
48,agEUR,WETH,213589.2385507433
49,WETH,agEUR,161394.6693566178
50,FRAX,USDC,225880.900787
51,USDC,FRAX,782828.230231
52,TUSD,USDC,1740.433994032726
53,USDC,TUSD,4431.417846628946
54,WBTC,USDT,192869.98070683028
55,USDT,WBTC,246973.7868113648
56,FUN,WETH,166369.55069101215
57,WETH,FUN,117799.81796915871
58,sUSD,FRAX,0.0
59,FRAX,sUSD,0.0
60,UNI,WETH,577798.1026473567
61,WETH,UNI,534351.7427776798
62,WBTC,renBTC,374.03927627043953
63,renBTC,WBTC,110360.21420015034
64,MATIC,WETH,182914.89158367467
65,WETH,MATIC,189618.9841522252
66,WETH,BTT,40000.75239905854
67,BTT,WETH,190643.8016206462
68,1INCH,USDT,86956.51728282795
69,USDT,1INCH,0.0
70,USDC,EURS,165620.450813
71,EURS,USDC,4666.241742
72,RAI,DAI,37415.71368363727
73,DAI,RAI,29183.50181529565
74,FRAX,USDT,767605.3635849999
75,USDT,FRAX,1029656.7915380002
76,WETH,oSQTH,233080.7466724444
77,oSQTH,WETH,212606.37936172035
78,BIT,WETH,1032848.9275438325
79,WETH,BIT,1456313.313275264
80,sILV2,WETH,4755738.816240802
81,WETH,sILV2,4389986.153355033
82,BUSD,USDC,170832.58820099998
83,USDC,BUSD,62973.985625
84,GNO,WETH,10399.870824274196
85,WETH,GNO,13338.638681567732
86,WETH,ENS,220920.2069838156
87,ENS,WETH,224669.7282923591
88,WETH,sETH2,567568.4949910818
89,sETH2,WETH,5505.656208318061
90,UNI,USDC,214317.018529
91,USDC,UNI,255786.49247700008
92,NEXO,WETH,169057.72065226716
93,WETH,NEXO,184667.6680927564
94,FUN,USDC,54253.653823
95,USDC,FUN,73997.004272
96,DAI,FRAX,78541.6705496753
97,FRAX,DAI,45484.35241169163
98,,USDC,439181.4276799999
99,USDC,,433124.182279
