,Source,Target,Volume
0,USDC,WETH,582380325.5401007
1,WETH,USDC,508612428.1488426
2,WETH,USDT,100241983.65967822
3,USDT,WETH,111760442.303901
4,USDC,WETH,63780607.14125212
5,WETH,USDC,38396250.70407958
6,USDC,USDT,50522742.109142505
7,USDT,USDC,32055572.766423345
8,WETH,LOOKS,3768043.733954392
9,LOOKS,WETH,3487598.56483004
10,WBTC,WETH,35445131.925880544
11,WETH,WBTC,39579491.52901543
12,WETH,USDT,17726746.854067884
13,USDT,WETH,29503228.071802832
14,WBTC,WETH,19862150.65877296
15,WETH,WBTC,33368946.482465804
16,DAI,USDC,24528685.63824832
17,USDC,DAI,11984060.921000872
18,DAI,WETH,6798392.572217344
19,WETH,DAI,6072823.489325564
20,WBTC,USDC,16552340.722016905
21,USDC,WBTC,36546881.65517643
22,DAI,WETH,10950993.48093315
23,WETH,DAI,6692754.300584575
24,USDC,UST,15511089.169417
25,UST,USDC,15628039.33679
26,USDC,UST,4212680.604573
27,UST,USDC,8564240.530841999
28,FEI,USDC,1132108.847718615
29,USDC,FEI,1996967.5997088735
30,Metis,WETH,7565167.159987522
31,WETH,Metis,8488659.906308517
32,FRAX,USDC,2593587.858561
33,USDC,FRAX,2985595.980578001
34,STRONG,WETH,1951390.5890200865
35,WETH,STRONG,2007726.5213447984
36,WETH,WRLD,2635959.935619432
37,WRLD,WETH,2316628.896768594
38,MATIC,WETH,1710431.6661925227
39,WETH,MATIC,1611475.612866935
40,EURT,USDT,4643369.353439491
41,USDT,EURT,6081792.387692999
42,HEX,USDC,1014089.7872309996
43,USDC,HEX,1140942.954045999
44,LINK,WETH,2375826.2662106548
45,WETH,LINK,2221283.3616764774
46,GALA,WETH,691081.3802135352
47,WETH,GALA,702122.6660826842
48,agEUR,USDC,884087.219302
49,USDC,agEUR,1548884.0817920002
50,UST,USDT,2655513.365619401
51,USDT,UST,2224677.884608382
52,ETH2x-FLI,WETH,645477.6200676132
53,WETH,ETH2x-FLI,1809606.059311974
54,PAX,USDC,170611.251289
55,USDC,PAX,207837.494729
56,Nvir,WETH,1038566.6676521248
57,WETH,Nvir,2255385.641827763
58,HEX,USDC,1564659.913247
59,USDC,HEX,2507372.289773
60,FRAX,USDT,813537.2835869999
61,USDT,FRAX,1302992.7834927714
62,DAI,USDT,497682.2364466594
63,USDT,DAI,816586.6978988424
64,USDC,USDT,625144.0288535
65,USDT,USDC,1150071.5350031909
66,FTM,WETH,646685.2293497189
67,WETH,FTM,764071.3644045112
68,WETH,BTRFLY,426923.9407482818
69,BTRFLY,WETH,432330.9055358975
70,RAI,DAI,1590845.8664542476
71,DAI,RAI,362395.52573287353
72,WBTC,PAX,1169769.0092786725
73,PAX,WBTC,3300852.9059056323
74,DAI,USDC,2289537.4857258755
75,USDC,DAI,253059.90420842537
76,SAND,WETH,248132.01698609532
77,WETH,SAND,176326.44240009965
78,PAX,WETH,1824072.7598842888
79,WETH,PAX,815681.1905014365
80,FXS,WETH,1134762.009674664
81,WETH,FXS,1108601.927771647
82,SHIB,WETH,457345.86076
83,WETH,SHIB,429452.5913773674
84,WBTC,USDT,769071.972335502
85,USDT,WBTC,1857920.3659743867
86,USDC,NCR,95595.165499
87,NCR,USDC,277705.11599599995
88,MKR,WETH,1205020.737926773
89,WETH,MKR,875227.7622693377
90,DAI,FRAX,481929.858143591
91,FRAX,DAI,232225.13659881047
92,HEX,WETH,1246360.458253591
93,WETH,HEX,976748.55886112
94,USDC,EURS,828426.250318
95,EURS,USDC,419575.6519600001
96,USDC,WETH,1369947.9850831383
97,WETH,USDC,190453.720886298
98,oneUNI,USDC,1327239.716916
99,USDC,oneUNI,1594657.180535
