,Source,Target,Volume
0,USDC,WETH,130734084.95075352
1,WETH,USDC,127764812.86106756
2,USDC,WETH,62375783.44989004
3,WETH,USDC,55183451.501830265
4,WETH,USDT,25381786.77812959
5,USDT,WETH,28641587.926514573
6,WETH,USDT,17030865.180617526
7,USDT,WETH,17281892.360404197
8,DAI,WETH,34458252.03522274
9,WETH,DAI,33158728.260612
10,WBTC,WETH,14182394.281235926
11,WETH,WBTC,14912813.245397693
12,USDC,USDT,8070674.273802696
13,USDT,USDC,27837686.688001413
14,WBTC,WETH,12832329.508437654
15,WETH,WBTC,17551349.85797194
16,WBTC,USDC,5804600.26340944
17,USDC,WBTC,9818478.3259053
18,AXS,WETH,3804259.425570984
19,WETH,AXS,4398335.19649497
20,MM,USDC,490030.809737
21,USDC,MM,728509.4441960001
22,DAI,USDC,6378304.707518776
23,USDC,DAI,6618356.056378032
24,HEX,USDC,2245530.9193070005
25,USDC,HEX,2707118.883819
26,UNI,WETH,2078754.7445355572
27,WETH,UNI,4646040.524026689
28,WETH,SLP,4613491.124260165
29,SLP,WETH,4344391.378536379
30,DAI,WETH,8082924.885214212
31,WETH,DAI,6312247.512286217
32,LINK,WETH,2810437.229645376
33,WETH,LINK,2717857.47493938
34,MM,WETH,1799.498329568466
35,WETH,MM,1729.3114783142885
36,FEI,USDC,1427712.7452985386
37,USDC,FEI,1769052.8146818704
38,ETH2x-FLI,WETH,1498282.346032124
39,WETH,ETH2x-FLI,1718195.7438427513
40,DAI,USDT,2576143.6503213644
41,USDT,DAI,2392273.843879404
42,COMP,WETH,1489179.54126889
43,WETH,COMP,1782461.616773785
44,CEL,WETH,2131630.382364373
45,WETH,CEL,1944532.2206351808
46,SHIB,WETH,1126481.9901573833
47,WETH,SHIB,966686.770622246
48,HEX,WETH,1695658.056954947
49,WETH,HEX,1759291.3336534644
50,UST,USDT,869437.6342625308
51,USDT,UST,982632.6949648838
52,MATIC,WETH,632369.4028288212
53,WETH,MATIC,576086.0803252383
54,PERP,WETH,1193995.939615011
55,WETH,PERP,1055189.6374217262
56,USDC,UST,1297352.6575720003
57,UST,USDC,1140220.304515
58,QNT,WETH,458492.2301196727
59,WETH,QNT,468815.5036732856
60,FRAX,USDC,607500.3573140001
61,USDC,FRAX,602249.4099709999
62,USDC,EURS,598821.2875519998
63,EURS,USDC,1145099.880732
64,AAVE,WETH,907489.4447831014
65,WETH,AAVE,1062691.0773790784
66,WBTC,USDC,448143.8717415818
67,USDC,WBTC,511093.8858497616
68,MKR,WETH,918132.7959027964
69,WETH,MKR,1153680.6801068047
70,WBTC,PAX,304954.05203020887
71,PAX,WBTC,577241.265310815
72,RAI,DAI,435311.5468651381
73,DAI,RAI,1066351.104158785
74,MM,WETH,127815.55033063942
75,WETH,MM,161308.3597069425
76,INST,WETH,685496.5996358861
77,WETH,INST,1190507.5648951335
78,sUSD,USDC,1196980.783563333
79,USDC,sUSD,1023686.5232855178
80,RUNE,WETH,196939.2332433568
81,WETH,RUNE,241711.2534264397
82,NEXO,WETH,428192.6679297385
83,WETH,NEXO,490341.2471622906
84,WETH,TRIBE,213394.3643001284
85,TRIBE,WETH,224311.1498533963
86,UBT,WETH,448651.5957881143
87,WETH,UBT,646518.2885350143
88,LUSD,DAI,764147.0477840984
89,DAI,LUSD,382720.3721515104
90,WETH,TRU,218391.66422880843
91,TRU,WETH,185518.37607754616
92,GALA,WETH,38213.10588704379
93,WETH,GALA,49194.04870790541
94,YFI,WETH,257187.47245214655
95,WETH,YFI,381271.3652026469
96,WETH,ENJ,311800.1486397023
97,ENJ,WETH,219761.76641500744
98,WETH,WTON,174076.61520898595
99,WTON,WETH,242089.9715315631
