,Source,Target,Volume
0,USDC,WETH,505761899.540543
1,WETH,USDC,502304490.0208886
2,WBTC,WETH,123166946.76108828
3,WETH,WBTC,116004887.61626153
4,USDC,WETH,104592506.15444656
5,WETH,USDC,101341111.46194766
6,USDC,USDT,33420889.04045417
7,USDT,USDC,31048117.186566472
8,WETH,USDT,52077951.79447198
9,USDT,WETH,52671843.78202958
10,WETH,USDT,46449033.926658496
11,USDT,WETH,49626497.76582681
12,DAI,USDC,38153287.611338645
13,USDC,DAI,41781765.13112405
14,APE,WETH,33362232.676105328
15,WETH,APE,34651911.38343256
16,WBTC,WETH,49110619.321751386
17,WETH,WBTC,34606122.36477641
18,WBTC,USDC,21138806.532051302
19,USDC,WBTC,21749367.77462869
20,WETH,LOOKS,9171487.976688957
21,LOOKS,WETH,9483969.774753056
22,DAI,WETH,19262947.827324864
23,WETH,DAI,18063107.187786903
24,DAI,WETH,10098153.212472849
25,WETH,DAI,9914860.707953949
26,USDC,USDT,38044446.805962965
27,USDT,USDC,37704469.32390429
28,FRAX,USDC,7969224.690875002
29,USDC,FRAX,43936218.693507984
30,WBTC,renBTC,12703494.09414552
31,renBTC,WBTC,11417663.272581516
32,FRAX,USDC,306276.641353
33,USDC,FRAX,326453.71802100004
34,HEX,USDC,2380382.0458000004
35,USDC,HEX,2504699.458937999
36,LINK,WETH,4151799.935978049
37,WETH,LINK,5589047.824380036
38,HEX,WETH,3133652.233624536
39,WETH,HEX,2978103.402917969
40,HEX,USDC,1652025.7733890002
41,USDC,HEX,2238978.252914
42,agEUR,USDC,1976746.509292001
43,USDC,agEUR,2613698.5638050004
44,MKR,WETH,7945406.094473441
45,WETH,MKR,7899191.240616299
46,WETH,ENS,1082424.675830315
47,ENS,WETH,982135.4294668752
48,DAI,FRAX,9566696.961044349
49,FRAX,DAI,777677.2149107035
50,WBTC,USDT,2446216.997983505
51,USDT,WBTC,2466951.018042075
52,RAI,DAI,1736376.7215756166
53,DAI,RAI,954259.8861282167
54,FRAX,USDT,3071760.7559088296
55,USDT,FRAX,4325767.745021836
56,DAI,USDC,2559579.043045904
57,USDC,DAI,296606.2197891397
58,WBTC,PAX,2199319.0596192256
59,PAX,WBTC,2328160.4881146667
60,WETH,LUNA,562831.6209928556
61,LUNA,WETH,558756.5452568013
62,FEI,USDC,296891.44301198446
63,USDC,FEI,358896.4644528448
64,PAX,WETH,2112139.792209893
65,WETH,PAX,1929481.77705968
66,APE,USDC,399101.5133449999
67,USDC,APE,415040.9913619998
68,agEUR,WETH,1248835.4746692795
69,WETH,agEUR,1180675.547030165
70,1INCH,USDC,71026.65991747857
71,USDC,1INCH,142848.1169721869
72,BUSD,USDC,3332149.1406769995
73,USDC,BUSD,3051517.016712
74,NEXO,WETH,1561207.8989848094
75,WETH,NEXO,1658008.874642897
76,MATIC,WETH,1034008.8922425518
77,WETH,MATIC,1174530.9391701703
78,USDC,EURS,0.0
79,EURS,USDC,171908.398495
80,TUSD,USDC,1586634.925330108
81,USDC,TUSD,479132.1168259944
82,ETH2x-FLI,WETH,439652.041858414
83,WETH,ETH2x-FLI,424022.446586694
84,MIM,USDC,587819.1780930001
85,USDC,MIM,645344.710687
86,sILV2,WETH,222744.83204429425
87,WETH,sILV2,537419.9790486643
88,WETH,CRV,1469556.402325546
89,CRV,WETH,1509574.189001207
90,DAI,PAX,738944.645272965
91,PAX,DAI,1320852.7768407324
92,LUSD,USDC,1151961.4376789995
93,USDC,LUSD,1390557.511479
94,WETH,oSQTH,457268.8066460234
95,oSQTH,WETH,126591.40952092293
96,UNI,WETH,135549.0436320193
97,WETH,UNI,254295.49631526845
98,wstETH,WETH,160026.5890555902
99,WETH,wstETH,218829.21487224157
