,Source,Target,Volume
0,USDC,WETH,362038925.2335933
1,WETH,USDC,351266020.0006554
2,USDC,USDT,50558561.03304055
3,USDT,USDC,56238992.81560823
4,WBTC,WETH,49769123.52059191
5,WETH,WBTC,42276709.73557214
6,USDC,WETH,44465679.8311965
7,WETH,USDC,40490976.68145598
8,WBTC,WETH,29601785.67300477
9,WETH,WBTC,11786841.084222894
10,WETH,USDT,13017563.893159052
11,USDT,WETH,12809024.62505115
12,WETH,USDT,18289440.97199469
13,USDT,WETH,20091967.77864362
14,DAI,USDC,9396290.787223907
15,USDC,DAI,16140036.88533323
16,WBTC,USDC,10870409.497992331
17,USDC,WBTC,9126702.14026101
18,DAI,WETH,6034180.4330879
19,WETH,DAI,5493111.54149696
20,DAI,WETH,4174412.817712172
21,WETH,DAI,4128822.8062877823
22,USDC,USDT,3864655.247782045
23,USDT,USDC,5836173.52642688
24,HEX,USDC,3415859.612485999
25,USDC,HEX,3544651.948597
26,FRAX,USDC,3786931.1666920017
27,USDC,FRAX,3371939.72942
28,APE,WETH,4291432.902125677
29,WETH,APE,5040881.605084536
30,WETH,LOOKS,4640197.1201065285
31,LOOKS,WETH,4384171.303596113
32,UNI,WETH,1574436.5173163365
33,WETH,UNI,1738223.9046896233
34,DAI,USDC,990671.4329066968
35,USDC,DAI,623393.9059806808
36,MATIC,WETH,2132471.485066052
37,WETH,MATIC,2606090.185298844
38,LINK,WETH,1644565.5890084526
39,WETH,LINK,1536092.5866199052
40,LDO,WETH,851837.8640125243
41,WETH,LDO,836259.4964333735
42,agEUR,USDC,1206036.2269149998
43,USDC,agEUR,1319753.9438390003
44,USDC,WETH,1597847.965735766
45,WETH,USDC,932090.297243071
46,PAX,WETH,1435193.374580649
47,WETH,PAX,1188049.4446202265
48,FUN,WETH,1243240.8711549493
49,WETH,FUN,1084430.3553755842
50,WETH,ENS,2335219.1746361973
51,ENS,WETH,2032687.4845693817
52,WETH,BTT,261645.75065928465
53,BTT,WETH,657066.5939769659
54,MKR,WETH,644453.866974622
55,WETH,MKR,333152.7103773988
56,agEUR,WETH,439772.25282164186
57,WETH,agEUR,382522.18438307097
58,WETH,oSQTH,525713.482308194
59,oSQTH,WETH,491706.8025061
60,WBTC,renBTC,375740.650383213
61,renBTC,WBTC,372913.3142406582
62,BUSD,USDC,540493.252967
63,USDC,BUSD,901139.256877
64,RAI,DAI,322808.51721934386
65,DAI,RAI,36193.68863579528
66,FEI,USDC,436556.3667156488
67,USDC,FEI,566065.4165245868
68,AAVE,WETH,452616.2261528406
69,WETH,AAVE,493350.544094146
70,WBTC,WETH,14479.1283871757
71,WETH,WBTC,0.0
72,FUN,USDC,523508.0759879999
73,USDC,FUN,554657.846918
74,UNI,USDC,92010.039345
75,USDC,UNI,122717.96809000002
76,SHIB,WETH,552639.218824801
77,WETH,SHIB,521665.43906578806
78,USDD,USDC,130377.386788
79,USDC,USDD,94579.644539
80,FRAX,USDC,3766.020799
81,USDC,FRAX,130227.799618
82,TUSD,USDC,86670.8237361574
83,USDC,TUSD,38417.89609609307
84,FUN,USDT,411155.03628895606
85,USDT,FUN,433895.3268387328
86,Metis,WETH,896892.772701371
87,WETH,Metis,936879.4540487124
88,QNT,WETH,247173.47165525783
89,WETH,QNT,266229.4389690004
90,BIT,WETH,22361.29689700638
91,WETH,BIT,169961.2649559755
92,WETH,CRV,1077526.0786167078
93,CRV,WETH,439001.1492463152
94,FUN,DAI,332375.5810970805
95,DAI,FUN,363052.9430247686
96,WBTC,BADGER,69485.44434136327
97,BADGER,WBTC,64871.14549757174
98,SHIT,WETH,351712.7748324171
99,WETH,SHIT,275181.4840448537
