,Source,Target,Volume
0,USDC,WETH,190482521.500193
1,WETH,USDC,185491931.9115332
2,USDC,USDT,21230421.15231247
3,USDT,USDC,16624163.52155418
4,USDC,WETH,24927673.081678733
5,WETH,USDC,23168451.43640473
6,WETH,USDT,33351256.22017787
7,USDT,WETH,33920316.904135175
8,DAI,USDC,14180097.239076572
9,USDC,DAI,10503031.79658826
10,WBTC,WETH,13837225.299020272
11,WETH,WBTC,12112056.427571671
12,WBTC,WETH,7194753.679260887
13,WETH,WBTC,3827325.1509782034
14,USDC,UST,4890012.063609001
15,UST,USDC,5307926.205082
16,DAI,WETH,33265134.57799476
17,WETH,DAI,32947784.979201384
18,WETH,USDT,8160751.086412757
19,USDT,WETH,8734637.98461885
20,WBTC,USDC,4653189.312341756
21,USDC,WBTC,4099190.813917152
22,FEI,USDC,3964143.9634566666
23,USDC,FEI,6134965.517233579
24,MIM,USDC,2426227.822807001
25,USDC,MIM,2629993.7453990006
26,DAI,WETH,12400491.128242372
27,WETH,DAI,11358849.45047487
28,WETH,BTRFLY,10284647.12513659
29,BTRFLY,WETH,11832539.11403242
30,USDC,UST,2397823.989986
31,UST,USDC,2665572.4459399995
32,FRAX,USDC,3584236.0958090005
33,USDC,FRAX,1572718.205374
34,Metis,WETH,7698937.036308735
35,WETH,Metis,8114169.517309903
36,FTM,WETH,3871031.130577937
37,WETH,FTM,7154388.661398065
38,MATIC,WETH,1578176.2771811923
39,WETH,MATIC,552567.1317856723
40,HEX,USDC,2993896.631991001
41,USDC,HEX,2402919.333281
42,STRONG,WETH,4266740.343698519
43,WETH,STRONG,4024504.837655193
44,LINK,WETH,2277242.597148911
45,WETH,LINK,2311929.894391554
46,ETH2x-FLI,WETH,3037849.113858317
47,WETH,ETH2x-FLI,3138052.9341119933
48,DAI,FEI,2690623.256345556
49,FEI,DAI,1663242.1108039927
50,SPELL,WETH,1456473.5739813503
51,WETH,SPELL,1988772.0525180325
52,EURT,USDT,818561.7158475897
53,USDT,EURT,989026.547348
54,DAI,USDC,468249.1455675856
55,USDC,DAI,2158132.23316376
56,USDC,USDT,1025435.4081621869
57,USDT,USDC,346330.3563075
58,DAI,USDT,1240355.961639213
59,USDT,DAI,1064219.174468737
60,UST,USDT,1412597.139821656
61,USDT,UST,413737.2322373858
62,WETH,CRV,742209.3397979933
63,CRV,WETH,2111318.124871048
64,RAI,DAI,4116561.387136026
65,DAI,RAI,571840.9911757542
66,DAI,FRAX,1096733.5107118513
67,FRAX,DAI,1139060.1343698138
68,agEUR,USDC,1960921.556398
69,USDC,agEUR,1986912.7942330004
70,FRAX,USDT,397037.38612802286
71,USDT,FRAX,331852.800623
72,RBN,WETH,563283.7546144349
73,WETH,RBN,251140.75504087776
74,WETH,WRLD,892213.6201488423
75,WRLD,WETH,953758.0239051372
76,WETH,ENS,1735367.4623013767
77,ENS,WETH,1564797.2387728223
78,CVX,WETH,3504741.60974546
79,WETH,CVX,2792186.681982629
80,gOHM,WETH,2488796.072712217
81,WETH,gOHM,2018567.6058544056
82,GALA,WETH,1037903.6842478504
83,WETH,GALA,876032.4602491122
84,WOOL,WETH,1871364.8284064657
85,WETH,WOOL,2114468.835890788
86,LUSD,USDC,1137144.511462
87,USDC,LUSD,810081.180026
88,YFI,WETH,710205.4774788707
89,WETH,YFI,739246.9779351008
90,PAX,USDC,289144.819548
91,USDC,PAX,68461.895638
92,UNI,WETH,993598.4054076752
93,WETH,UNI,2189980.716786684
94,NEXO,WETH,161568.7374399521
95,WETH,NEXO,394299.9976485136
96,USDC,EURS,79320.847167
97,EURS,USDC,86160.67201699999
98,PAX,WETH,415809.0670436781
99,WETH,PAX,383988.7904778606
