,Source,Target,Volume
0,USDC,WETH,36439903.80414378
1,WETH,USDC,35335980.67147597
2,WETH,USDT,39776005.22331505
3,USDT,WETH,42509093.70260254
4,USDC,USDT,15282923.385048438
5,USDT,USDC,11312226.083545584
6,WBTC,WETH,12754533.615264816
7,WETH,WBTC,11397512.301545111
8,DAI,WETH,7583101.893243541
9,WETH,DAI,7249056.166831413
10,DAI,USDC,4868273.010782193
11,USDC,DAI,4905295.511206949
12,SHIB,WETH,36878417.87483908
13,WETH,SHIB,37641685.5791319
14,UNI,WETH,8701333.640944846
15,WETH,UNI,5552840.031621776
16,FEI,USDC,1532543.2588982468
17,USDC,FEI,275760.12551701546
18,DAI,USDT,7718190.187028399
19,USDT,DAI,9934101.214545043
20,LINK,WETH,5215735.48898176
21,WETH,LINK,8876269.114380741
22,WBTC,USDC,2581261.792014328
23,USDC,WBTC,2393804.7521103746
24,ETH2x-FLI,WETH,2446099.383233013
25,WETH,ETH2x-FLI,2781018.934614596
26,MATIC,WETH,1638807.855001504
27,WETH,MATIC,1866709.8036156923
28,CEL,WETH,853682.1118349305
29,WETH,CEL,989194.1388105812
30,WETH,TRIBE,2785.4024161134757
31,TRIBE,WETH,4180.07122045502
32,SHIB,WETH,931393.4431730392
33,WETH,SHIB,920608.3587815164
34,WETH,USDT,12760047.35905969
35,USDT,WETH,12493379.902958836
36,USDC,WETH,3180640.7135221343
37,WETH,USDC,3150323.074160735
38,MKR,WETH,634455.438451193
39,WETH,MKR,204004.35223187128
40,RAI,DAI,906617.6364784662
41,DAI,RAI,815188.3162615017
42,FEI,USDC,0.0
43,USDC,FEI,0.0
44,USDC,EURS,371621.316228
45,EURS,USDC,104861.016024
46,WETH,TRU,3094866.1077581462
47,TRU,WETH,2039734.7107970067
48,DAI,WETH,136043.4584842047
49,WETH,DAI,133607.50833773514
50,WETH,TRIBE,79222.33646456344
51,TRIBE,WETH,7125.577990870896
52,RUNE,WETH,569217.0298151025
53,WETH,RUNE,317000.5511542004
54,LEASH,WETH,690700.4529277049
55,WETH,LEASH,719287.8313921753
56,HEX,USDC,952530.5020750002
57,USDC,HEX,1332928.526367
58,WETH,WOOFY,0.0
59,WOOFY,WETH,0.0
60,UST,USDT,129393.154925931
61,USDT,UST,109379.91788132556
62,LQTY,WETH,1139052.3824726157
63,WETH,LQTY,1183060.9105935637
64,DAI,FEI,0.0
65,FEI,DAI,0.0
66,AKITA,WETH,3497464.000047578
67,WETH,AKITA,3878667.009628855
68,WDOGE,WETH,0.0
69,WETH,WDOGE,0.0
70,USDC,WETH,41843.22526857047
71,WETH,USDC,40114.20599920546
72,WETH,TRU,1833390.5167617528
73,TRU,WETH,1464351.4416106564
74,QUICK,WETH,584927.2257439003
75,WETH,QUICK,584841.5570862119
76,COMP,WETH,188638.58798243804
77,WETH,COMP,205565.82535308876
78,PSWAP,WETH,0.0
79,WETH,PSWAP,0.0
80,WETH,GTC,0.0
81,GTC,WETH,0.0
82,OCC,USDC,568027.98
83,USDC,OCC,647093.9251450001
84,WETH,VRA,1222313.5660488063
85,VRA,WETH,989787.3990202408
86,WETH,CRV,77666.64751627596
87,CRV,WETH,212554.0909967421
88,1INCH,WETH,151757.00478538065
89,WETH,1INCH,76577.63972477791
90,RSR,WETH,133213.92879943247
91,WETH,RSR,262539.4421825739
92,ELON,WETH,891731.0473468412
93,WETH,ELON,883079.5529431043
94,YFI,WETH,79137.83059520085
95,WETH,YFI,35977.95365175553
96,WETH,TRIBE,0.0
97,TRIBE,WETH,0.0
98,WETH,GTC,0.0
99,GTC,WETH,0.0
