,Source,Target,Volume
0,USDC,WETH,265137451.09965396
1,WETH,USDC,245748586.08764508
2,WETH,USDT,33397138.84100266
3,USDT,WETH,35653559.466201134
4,APE,WETH,10962326.39124793
5,WETH,APE,10371524.135379616
6,USDC,WETH,34986897.58324463
7,WETH,USDC,23042019.601710364
8,WBTC,WETH,22251027.94975459
9,WETH,WBTC,20075985.127627667
10,USDC,USDT,18768523.74530085
11,USDT,USDC,23708502.13087878
12,WETH,LOOKS,17316907.073909506
13,LOOKS,WETH,17640178.694661986
14,DAI,WETH,16550509.969245823
15,WETH,DAI,15593422.731047835
16,WETH,USDT,9915226.81744085
17,USDT,WETH,14920455.964104123
18,DAI,USDC,8298781.159187249
19,USDC,DAI,12849639.398553012
20,WBTC,WETH,7581933.289278276
21,WETH,WBTC,2489683.1725664954
22,USDC,UST,2675350.8458640003
23,UST,USDC,4669817.723631001
24,WBTC,USDC,9380114.827566843
25,USDC,WBTC,11812850.273593469
26,DAI,WETH,12342458.83074242
27,WETH,DAI,8389537.01973814
28,APE,USDC,1831481.0131360008
29,USDC,APE,1945565.7330630005
30,FRAX,USDC,13532502.46782101
31,USDC,FRAX,11814241.401137002
32,WBTC,renBTC,68804.01514585577
33,renBTC,WBTC,153552.85197871237
34,FRAX,USDT,8251356.872379552
35,USDT,FRAX,7201553.829328461
36,HEX,WETH,1454653.8005054751
37,WETH,HEX,1440959.8518910685
38,LINK,WETH,4439880.993210007
39,WETH,LINK,4699552.681637391
40,SHI,WETH,9333634.50442092
41,WETH,SHI,9856677.050673498
42,APE,WETH,1050553.5511294282
43,WETH,APE,426454.6716695877
44,ETH2x-FLI,WETH,952369.0570290115
45,WETH,ETH2x-FLI,1745866.911825367
46,USDC,UST,229644.185062
47,UST,USDC,275324.24838
48,USDC,STG,3218734.27556
49,STG,USDC,3481527.130937
50,MATIC,WETH,992500.7286031554
51,WETH,MATIC,848581.6506713147
52,NEXO,WETH,476090.0647429124
53,WETH,NEXO,299035.95760100445
54,SHIB,WETH,807276.9515724287
55,WETH,SHIB,960947.9911734496
56,UNI,WETH,2418903.648617809
57,WETH,UNI,2148004.792870269
58,HEX,USDC,1914199.184306
59,USDC,HEX,1968448.099271
60,DAI,FEI,1100219.1464206353
61,FEI,DAI,1523995.1065039353
62,DAI,FRAX,864475.0673237117
63,FRAX,DAI,865051.8971191747
64,HEX,USDC,106961.111852
65,USDC,HEX,457454.540946
66,WETH,ENS,2388262.066377518
67,ENS,WETH,1740171.605183706
68,FEI,USDC,1119745.258769798
69,USDC,FEI,1055026.0390960088
70,Metis,WETH,1565099.5752208186
71,WETH,Metis,1598288.7052031786
72,FXS,WETH,4466388.584866768
73,WETH,FXS,4462460.366187638
74,MKR,WETH,999973.232128325
75,WETH,MKR,985237.1247387975
76,USDC,USDT,972556.8466721536
77,USDT,USDC,664793.7735445956
78,STG,WETH,2473784.6800699644
79,WETH,STG,2280345.7819688185
80,FEI,USDC,239131.4702029126
81,USDC,FEI,229924.94957940248
82,USDC,UST,0.0
83,UST,USDC,335655.256578
84,TUSD,USDC,16673.235602139794
85,USDC,TUSD,107780.928343979
86,WBTC,USDT,731679.6581983311
87,USDT,WBTC,959727.7062799204
88,DAI,PAX,1149226.834670977
89,PAX,DAI,1139897.4353281965
90,DAI,USDC,5755.561052479668
91,USDC,DAI,52800.81949967577
92,XSGD,WETH,120379.65907618932
93,WETH,XSGD,53361.580990607006
94,CNV,WETH,1421958.0093800866
95,WETH,CNV,1223868.2471383389
96,WETH,WRLD,960750.8075749774
97,WRLD,WETH,1026240.8032397548
98,GNO,WETH,846254.2364371984
99,WETH,GNO,881775.5750507214
