,Source,Target,Volume
0,USDC,WETH,393474132.7375787
1,WETH,USDC,422290022.9069377
2,WETH,USDT,90932472.82737848
3,USDT,WETH,88219362.32146826
4,USDC,WETH,60716456.97121726
5,WETH,USDC,71242959.84634008
6,DAI,WETH,64054683.60162531
7,WETH,DAI,63788754.00163662
8,USDC,USDT,59904938.94211604
9,USDT,USDC,29684110.987047333
10,WETH,USDT,34263239.51042476
11,USDT,WETH,29605135.06827756
12,DAI,WETH,32410775.78549666
13,WETH,DAI,37116160.96778208
14,FEI,USDC,29741827.749775004
15,USDC,FEI,29014336.31034697
16,DAI,USDC,21980841.61573627
17,USDC,DAI,16949481.327097885
18,WBTC,WETH,15253292.090059591
19,WETH,WBTC,14049670.355906071
20,WBTC,WETH,28223659.14123561
21,WETH,WBTC,12603862.10531213
22,MATIC,WETH,14398248.95387871
23,WETH,MATIC,13981543.641022624
24,WBTC,USDC,11378385.373691477
25,USDC,WBTC,7446890.071742514
26,USDC,UST,7067290.453617001
27,UST,USDC,4769407.309993001
28,DAI,FEI,5001123.236796041
29,FEI,DAI,4665989.888931106
30,HEX,USDC,5515411.253523997
31,USDC,HEX,6292815.117914002
32,ETH2x-FLI,WETH,3607114.18134582
33,WETH,ETH2x-FLI,2942324.930579049
34,FRAX,USDC,3338631.366726
35,USDC,FRAX,1884829.156564
36,WETH,ENS,8198350.58579585
37,ENS,WETH,6863073.200858601
38,GALA,WETH,2171132.8077568524
39,WETH,GALA,1829368.4673275885
40,SPELL,WETH,3452347.7244570167
41,WETH,SPELL,3347055.556802972
42,MIM,USDC,1303996.788773
43,USDC,MIM,2545533.8796089995
44,PEOPLE,WETH,7017287.1372648105
45,WETH,PEOPLE,6600709.815349527
46,Metis,WETH,576921.5893324751
47,WETH,Metis,526986.7438090218
48,USDC,NCR,1929070.382902999
49,NCR,USDC,1981233.8560580008
50,PEOPLE,WETH,3043764.4781172653
51,WETH,PEOPLE,2574417.49250903
52,SAND,WETH,4334722.605884603
53,WETH,SAND,3719655.484645279
54,RBN,WETH,2132183.767972209
55,WETH,RBN,476604.0353823821
56,EURT,USDT,889779.563266577
57,USDT,EURT,1706223.83975
58,STRONG,WETH,2216687.039005397
59,WETH,STRONG,2391299.907899731
60,LINK,WETH,2417972.239485386
61,WETH,LINK,1364546.0552656264
62,USDC,WETH,591755.8476169545
63,WETH,USDC,1179386.871636839
64,LUSD,USDC,847480.6013379999
65,USDC,LUSD,1160021.446545
66,DAI,USDC,367185.9402440335
67,USDC,DAI,1118656.754670417
68,UST,USDT,681061.9152397729
69,USDT,UST,928964.415757
70,FTM,WETH,1685840.7350811206
71,WETH,FTM,1495756.0195421644
72,BYTES,WETH,527607.6699006752
73,WETH,BYTES,437906.3542526527
74,DAI,USDT,2466636.4137291107
75,USDT,DAI,214078.786649938
76,WETH,NCR,1922400.22644705
77,NCR,WETH,2035523.3711190743
78,WETH,CRV,2297396.5872200755
79,CRV,WETH,1686176.9676374702
80,USDC,USDT,1195473.6281862184
81,USDT,USDC,560586.6056181772
82,SHIB,WETH,476428.1678077483
83,WETH,SHIB,418517.440429307
84,DAI,FRAX,399227.57793265744
85,FRAX,DAI,762271.0500070805
86,NEXO,WETH,498033.6989492351
87,WETH,NEXO,649645.0252916293
88,MANA,WETH,901136.3218463396
89,WETH,MANA,656635.4846594468
90,WBTC,USDT,868299.7887757459
91,USDT,WBTC,453795.41901881713
92,WETH,EURT,1760460.0749659888
93,EURT,WETH,1167159.6751992262
94,WETH,IMX,1170612.7316998316
95,IMX,WETH,851619.4602727195
96,OHM,WETH,652228.8788326825
97,WETH,OHM,661164.2487362853
98,FRAX,USDT,1401856.2015739998
99,USDT,FRAX,1066580.286095
