,Source,Target,Volume
0,USDC,WETH,456669736.7597845
1,WETH,USDC,473458379.8349042
2,WETH,USDT,151344794.9547134
3,USDT,WETH,148172474.05091146
4,USDC,WETH,109633802.35595044
5,WETH,USDC,123076026.39583588
6,WBTC,WETH,79845327.97663231
7,WETH,WBTC,67956578.01232368
8,DAI,WETH,73751607.59047379
9,WETH,DAI,75992832.71630654
10,WETH,USDT,67872382.49125388
11,USDT,WETH,61249575.17899517
12,WBTC,WETH,40540234.946856864
13,WETH,WBTC,20123498.78132859
14,DAI,WETH,44930021.75714024
15,WETH,DAI,52841247.202972114
16,USDC,USDT,17467026.70644317
17,USDT,USDC,13166547.644678827
18,FEI,USDC,41842855.33213394
19,USDC,FEI,33291734.47820104
20,DAI,USDC,19228872.553784125
21,USDC,DAI,13528891.727095911
22,DYDX,WETH,7235345.821029162
23,WETH,DYDX,6985933.978035387
24,HEX,USDC,6584449.693226
25,USDC,HEX,5983532.470422002
26,WBTC,USDC,15515414.957409363
27,USDC,WBTC,11040473.555220315
28,AXS,WETH,5775143.296843166
29,WETH,AXS,5422802.507217701
30,SHIB,WETH,1217310.390984688
31,WETH,SHIB,1177652.530575415
32,FTM,WETH,3578129.996201935
33,WETH,FTM,2255106.2121473104
34,SHIB,WETH,1073439.3720808893
35,WETH,SHIB,854127.6797968897
36,ETH2x-FLI,WETH,8203951.543107641
37,WETH,ETH2x-FLI,6985755.936857883
38,MATIC,WETH,3944956.151110453
39,WETH,MATIC,3975685.800822175
40,OHM,WETH,3387185.780136649
41,WETH,OHM,3164409.8161090733
42,UNI,WETH,3323752.7533517694
43,WETH,UNI,2672496.077713264
44,DAI,USDT,7386684.810748517
45,USDT,DAI,6794944.127693244
46,LINK,WETH,5729009.867383724
47,WETH,LINK,8828027.589563416
48,STRONG,WETH,4889761.729250799
49,WETH,STRONG,5206058.642769772
50,WETH,ICE,5576461.678764344
51,ICE,WETH,5173079.004939943
52,RARE,WETH,674703.201824683
53,WETH,RARE,503138.6938037944
54,USDC,UST,4083370.556188
55,UST,USDC,4159979.626856
56,WBTC,USDT,2151023.56608719
57,USDT,WBTC,1289504.0744957884
58,LUSD,DAI,2820803.305785152
59,DAI,LUSD,2669361.2048155945
60,DAI,FEI,4986420.668938932
61,FEI,DAI,8553869.245808324
62,1INCH,WETH,317515.6355443953
63,WETH,1INCH,312063.6299773152
64,WETH,SLP,1394832.6502625565
65,SLP,WETH,1386846.457992894
66,FRAX,USDC,3555083.763071
67,USDC,FRAX,3464647.5577809988
68,DAI,FRAX,1837109.5815644125
69,FRAX,DAI,2369637.88696766
70,AGLD,WETH,948569.1706279162
71,WETH,AGLD,846369.0414422072
72,FX,WETH,3214162.5869643907
73,WETH,FX,3650486.683348031
74,GALA,WETH,668386.1266864116
75,WETH,GALA,623119.377191737
76,RAI,DAI,1079646.0865212723
77,DAI,RAI,227528.30396975804
78,aKLIMA,WETH,386429.4039647904
79,WETH,aKLIMA,407195.5244203056
80,PERP,WETH,507547.5235611294
81,WETH,PERP,688234.7110549449
82,UST,USDT,772538.796756775
83,USDT,UST,768265.5429579054
84,TKING,WETH,1251377.4150969302
85,WETH,TKING,1307672.7603298335
86,LYXe,WETH,606652.5012086631
87,WETH,LYXe,475039.0072296294
88,USDC,EURS,775081.17154
89,EURS,USDC,1422433.246414
90,WETH,CRV,916912.3050318144
91,CRV,WETH,949612.6201720096
92,LCX,WETH,1670153.8336694476
93,WETH,LCX,2137716.022216084
94,QNT,WETH,756887.7310559952
95,WETH,QNT,734350.3092585952
96,RUNE,WETH,942466.1742449548
97,WETH,RUNE,1220720.9650523495
98,HEX,WETH,992734.8833153398
99,WETH,HEX,972071.8737791429
