,token,total_tvl
0,USDC,895982826.7248185
1,WETH,1276968634.3864753
2,DAI,206499261.21045625
3,WBTC,343226028.8389965
4,AXS,13429668.768282132
5,UNI,91048186.87623106
6,FEI,12382639.432589913
7,LINK,40171022.93641195
8,ETH2x-FLI,28233040.180391967
9,HEX,21796670.396310065
10,PERP,16189602.064900406
11,MATIC,8622474.587419458
12,COMP,17299714.61354441
13,1INCH,24129323.31515709
14,EURT,10654211.488656161
15,QNT,4287319.197483659
16,YGG,3985757.0375129962
17,CEL,16255191.078658829
18,SHIB,2444249.0849411106
19,FRAX,60203565.887597255
20,RAI,19070562.240124654
21,AAVE,8733890.226071201
22,MKR,16820419.641529977
23,FX,5921901.168281564
24,UNQT,890513.5451482013
25,MM,5691292.396375112
26,RUNE,3918302.968476272
27,DPI,3178791.3516446794
28,GALA,973377.1410943795
29,UST,7348606.219873009
30,NEXO,5186787.52136616
31,UBT,2224914.936706761
32,PAX,63919714.16945246
33,ERN,3673790.8055149354
34,USDT,331072985.645967
35,SLP,3040935.684760037
36,EURS,11401772.030510696
