,token,total_tvl
0,USDC,917476976.167148
1,WETH,1291843550.8059285
2,DAI,215215222.63750148
3,WBTC,301647050.15403324
4,AXS,12468828.089712508
5,UNI,83693680.7998878
6,FEI,10909503.452857384
7,LINK,34718077.70947729
8,ETH2x-FLI,23029794.566052206
9,HEX,19747180.63023143
10,PERP,15462041.494183687
11,MATIC,7442593.711330886
12,COMP,16356720.517857252
13,1INCH,20045708.394586448
14,EURT,9065670.085009165
15,QNT,3682570.292203821
16,YGG,3755744.401278944
17,CEL,16107965.719078189
18,SHIB,1700240.9321078907
19,FRAX,58113760.39892723
20,RAI,12095326.458906855
21,AAVE,6696159.467687136
22,MKR,17325249.5469981
23,FX,5141902.489590489
24,UNQT,508235.4962670794
25,MM,7566928.189276304
26,RUNE,4145706.917281924
27,DPI,2775267.887204168
28,GALA,148349.30813998787
29,UST,5807018.302590625
30,NEXO,5013841.94394794
31,UBT,1943072.1113721516
32,PAX,61737649.1159383
33,ERN,3443499.8568183575
34,USDT,365564016.568179
35,SLP,2550561.90345564
36,EURS,11497991.7677242
