,token,total_tvl
0,USDC,2083263698.1471472
1,WBTC,330019882.41380024
2,WETH,1126849975.8965406
3,DAI,1198843453.7969925
4,FRAX,193245037.5401961
5,HEX,10165505.231663823
6,LINK,9237023.34304942
7,APE,11957706.587368293
8,FEI,8851570.957525738
9,agEUR,23606749.338376436
10,PAX,13981934.424532851
11,MKR,8956404.091084542
12,TUSD,10063675.336946895
13,FUN,7449747.012783606
14,sUSD,4765809.194544301
15,UNI,9241746.90882214
16,MATIC,6571923.707689574
17,1INCH,17145906.023831002
18,RAI,2873454.209481792
19,BIT,27396763.42062826
20,sILV2,807410.762687973
21,BUSD,24007344.612207815
22,GNO,6785763.357819552
23,NEXO,2560421.382483762
24,,0.0
25,USDT,316807832.90447694
26,LOOKS,9553587.290744048
27,renBTC,9341094.551854035
28,BTT,18082117.72758703
29,EURS,9214774.705197914
30,oSQTH,1682457.1298455647
31,ENS,2981135.8561577788
32,sETH2,40690619.091195926
