,token,total_tvl
0,USDC,1961811289.799314
1,WETH,1594338943.966077
2,WBTC,486369443.858471
3,DAI,664471647.2618694
4,FEI,76957514.50178969
5,Metis,9383598.678809244
6,FRAX,345497576.1411314
7,STRONG,3449862.582380645
8,MATIC,27533353.938838307
9,EURT,22885290.715567857
10,HEX,55024483.09532268
11,LINK,18726295.138373695
12,GALA,7902026.157824607
13,agEUR,46725575.994255275
14,UST,32416947.312876202
15,ETH2x-FLI,21672631.71218909
16,PAX,77119757.17304136
17,Nvir,18351872.43788872
18,FTM,26685683.73076967
19,RAI,26930516.35419892
20,SAND,14331289.961078972
21,FXS,7057616.7573466655
22,SHIB,7091630.804509395
23,MKR,13510365.387725173
24,oneUNI,4025771.771792837
25,USDT,526665930.0730085
26,LOOKS,20619224.418110702
27,WRLD,6612249.640291924
28,BTRFLY,5159767.509327394
29,NCR,2361947.1907566944
30,EURS,13090657.78028556
