,token,total_tvl
0,USDC,168215633.5953503
1,WETH,355583690.0268997
2,WBTC,80883706.9551951
3,DAI,66175134.56107447
4,SHIB,12856519.401296305
5,UNI,61981109.794959664
6,FEI,8709.563208033018
7,LINK,29239430.95361756
8,ETH2x-FLI,13336465.953660544
9,MATIC,1978965.3181217448
10,CEL,7522504.5282718
11,MKR,10484012.51678338
12,RAI,1192750.206235992
13,RUNE,2752882.952666687
14,LEASH,445042.20613347925
15,HEX,1888729.2912345885
16,UST,139621.02523802166
17,LQTY,1588549.047869008
18,AKITA,949293.3354188493
19,WDOGE,53794.22197872853
20,QUICK,150138.1382259445
21,COMP,3983581.0390928593
22,PSWAP,0.0
23,OCC,7947067.579961149
24,1INCH,468564.85662858846
25,RSR,968744.5298448912
26,ELON,58093.52988527581
27,YFI,2403301.0006877035
28,USDT,114482177.64271568
29,TRIBE,192505.37446068367
30,EURS,7622881.045038588
31,TRU,3528466.233848298
32,WOOFY,0.0
33,GTC,0.0
34,VRA,8314784.818560035
35,CRV,95758.19179698736
