,token,total_tvl
0,USDC,782980640.1265461
1,WETH,1021961154.3796741
2,DAI,184741549.7165429
3,WBTC,279687569.2833215
4,AXS,7290377.856389531
5,MM,11741717.228625271
6,HEX,19467988.31345792
7,UNI,59326637.834673844
8,LINK,23483713.956489425
9,FEI,4585930.827119816
10,ETH2x-FLI,16420432.411878249
11,COMP,12831645.783345344
12,CEL,13667786.06301187
13,SHIB,1836028.7922308457
14,UST,7472395.28254777
15,MATIC,6600186.572146665
16,PERP,9344446.169936499
17,QNT,2454945.0601132335
18,FRAX,27035679.88070568
19,AAVE,4984738.230632461
20,MKR,13033058.30724888
21,RAI,6027365.62733716
22,INST,12367535.346695436
23,sUSD,2671349.1516529983
24,RUNE,2296960.0716165905
25,NEXO,4098278.8398236847
26,UBT,1507767.1994174863
27,LUSD,1363112.414207342
28,GALA,335919.0765219622
29,YFI,4007467.8441228447
30,USDT,312206440.2247011
31,SLP,2637831.169019492
32,EURS,11498734.702827696
33,PAX,36950080.80842544
34,TRIBE,4631202.527077297
35,TRU,3897878.3646171703
36,ENJ,1478974.8755342327
37,WTON,5011487.636777152
