,token,total_tvl
0,USDC,716226257.0631956
1,WETH,965034131.6676598
2,DAI,223388815.7167162
3,WBTC,264797193.5899004
4,AXS,1595099.6889105537
5,MM,2963223.7184156864
6,HEX,9271288.132437643
7,UNI,65640501.49956822
8,LINK,25391585.02972359
9,FEI,5997593.455972136
10,ETH2x-FLI,12979795.29602725
11,COMP,12256210.944708498
12,CEL,14301280.157548305
13,SHIB,3444233.528096214
14,UST,2494901.9020454995
15,MATIC,6265762.02925203
16,PERP,9416128.558114927
17,QNT,2085148.677743484
18,FRAX,1058616.6991751024
19,AAVE,4500682.223928988
20,MKR,58329961.70733289
21,RAI,3906448.45361944
22,INST,8954857.80245251
23,sUSD,2120095.5781798325
24,RUNE,3716838.3888123697
25,NEXO,1461170.113299723
26,UBT,1522832.181050375
27,LUSD,1467322.5407613616
28,GALA,20455.763799467673
29,YFI,4296695.863826538
30,USDT,315657979.26994306
31,SLP,1042346.4211363147
32,EURS,11580161.501339035
33,PAX,19955839.674329545
34,TRIBE,965185.9896468659
35,TRU,3586649.469250964
36,ENJ,1170199.966941074
37,WTON,4724344.059308626
