,token,total_tvl
0,USDC,923518662.6891949
1,WETH,1507816844.1041799
2,WBTC,447005143.6892691
3,AGLD,26021985.629374985
4,DAI,208026347.6937624
5,HEX,31618789.89552122
6,FEI,10997028.595878419
7,UNI,94900342.1735555
8,AXS,21265703.41491173
9,LINK,48387053.01468215
10,ETH2x-FLI,41915335.1364726
11,FTM,8741728.610127706
12,EURT,6356172.896124745
13,QNT,5626586.099513928
14,DPI,22018238.593492128
15,PERP,19581898.03868476
16,GALA,1165354.4563447635
17,MATIC,13070053.585543124
18,VXV,5073224.752290554
19,XYO,1083938.8249505183
20,RARE,3588181.8444743026
21,FRAX,102464990.22006749
22,SUSHI,3114317.636404479
23,COMP,23604015.247727655
24,SHIB,2905877.7179548815
25,FTX Token,2952532.631254709
26,PAX,86418324.29071814
27,Metis,2936318.467211224
28,CEL,6427833.179801248
29,LYXe,2351315.037116688
30,RAI,4021010.361735624
31,MCB,14156136.192466073
32,RUNE,6597972.007977388
33,USDT,405947980.2109219
34,UST,5328341.194314945
35,SLP,2715002.6260677865
36,EURS,13297314.447232457
37,renBTC,17395626.193134792
