,token,total_tvl
0,USDC,1123032985.13322
1,DAI,362956754.8768173
2,WETH,1949594923.6868541
3,WBTC,597886435.0235661
4,FEI,37245797.75140491
5,GALA,5766071.581998586
6,ETH2x-FLI,48857273.10023304
7,FRAX,170863382.78352806
8,SHIB,60090350.171872206
9,SPELL,10862706.017453505
10,SAND,5512624.657427937
11,HEX,36372170.60590291
12,1INCH,9642658.408098936
13,OHM,8134601.219326906
14,LINK,41058184.08204005
15,RBN,50212098.97188611
16,STRONG,2164864.1146277795
17,MATIC,15966558.71882524
18,AXS,18123817.531608958
19,DYDX,8255922.784894481
20,FTM,28793456.354743585
21,Metis,5819151.667583189
22,LUSD,1627855.2198344306
23,PILOT,21338692.25226764
24,BAT,7245520.986998653
25,XYO,4930815.7402965035
26,UNI,64258817.568344004
27,RPL,32072668.114941437
28,LCX,15357481.36891502
29,TKING,4433254.003392868
30,FXS,5608471.637395604
31,USDT,352121998.89350295
32,UST,5132736.705592791
33,ICE,6240010.035138451
34,NCR,1139707.1896946842
35,ENJ,3722137.3280996494
36,EURS,9980699.095168335
37,SLP,3583055.4944503624
38,EURT,3540167.6893002144
