,token,total_tvl
0,USDC,1143667414.387947
1,DAI,423087066.07912284
2,WETH,1918538979.1423562
3,WBTC,573905045.4504435
4,FEI,39490371.93256794
5,GALA,7066778.475563505
6,ETH2x-FLI,44606919.121209696
7,FRAX,179947221.95528454
8,SHIB,53766263.17732362
9,SPELL,9549494.81949756
10,SAND,6176724.521692457
11,HEX,34222427.93510285
12,1INCH,47905057.63324987
13,OHM,7171904.13488792
14,LINK,37489632.92320901
15,RBN,46773543.51045877
16,STRONG,2144200.4285345357
17,MATIC,15127858.889975678
18,AXS,17002313.005032748
19,DYDX,7107149.917723335
20,FTM,26229714.56151264
21,Metis,5166807.455589513
22,LUSD,1493491.1130658216
23,PILOT,18273457.330207966
24,BAT,6660781.237306158
25,XYO,4157802.2723697913
26,UNI,59268735.65865
27,RPL,29465904.92878579
28,LCX,12290736.453625182
29,TKING,4445783.086371573
30,FXS,4421678.918121861
31,USDT,284247480.33518165
32,UST,5029904.861141631
33,ICE,5017012.89246184
34,NCR,1503016.365547041
35,ENJ,3554159.6818314777
36,EURS,10553245.385382311
37,SLP,3311905.5697785052
38,EURT,3288196.731970391
