,token,total_tvl
0,USDC,1879527231.7891376
1,WETH,1731173960.7160985
2,APE,61321775.96307752
3,WBTC,549146130.3741637
4,DAI,580531800.0677819
5,FRAX,429894989.7510483
6,HEX,50803847.8258113
7,LINK,21630333.04285064
8,SHI,1551419.6661324853
9,ETH2x-FLI,25542457.825439297
10,MATIC,24939947.750481427
11,NEXO,7912510.41163505
12,SHIB,9976392.955627184
13,UNI,26999478.27617484
14,FEI,74085424.85893074
15,Metis,9279169.608834455
16,FXS,8261503.446672298
17,MKR,16523562.17999846
18,STG,3329745.8987168185
19,TUSD,10003528.533304784
20,XSGD,2435876.4407458226
21,CNV,658395.4661355832
22,GNO,31233031.315795355
23,USDT,519780488.1289795
24,LOOKS,25290894.10302221
25,UST,17557442.181445025
26,renBTC,7975989.081080506
27,ENS,6836198.544970145
28,PAX,10040649.033181876
29,WRLD,1397032.6610458586
