,token,total_tvl
0,USDC,2300366135.7098823
1,WBTC,358974669.63807905
2,WETH,1177127937.0603456
3,DAI,1376458378.5444033
4,HEX,13823202.01684
5,FRAX,136065223.99416062
6,APE,14456808.912948936
7,UNI,14893853.065297611
8,MATIC,7833608.9252467295
9,LINK,9443309.726263292
10,LDO,2384394.3630739413
11,agEUR,21157251.901065286
12,PAX,14467076.185626375
13,FUN,15485637.887938028
14,MKR,10417474.51761842
15,BUSD,23935649.49010642
16,RAI,3512090.9977444946
17,FEI,1858724.5854645716
18,AAVE,2485463.020963486
19,SHIB,2884669.0984069514
20,USDD,10866499.292012138
21,TUSD,10105493.090053732
22,Metis,2575103.3809481664
23,QNT,1490031.3432538244
24,BIT,30054348.18519406
25,SHIT,1685744.4738338245
26,USDT,307423150.25928885
27,LOOKS,11962278.137890011
28,ENS,3592208.2908587246
29,BTT,19834244.821107958
30,oSQTH,1835125.7318458904
31,renBTC,6584402.777781778
32,CRV,4177136.9384478913
33,BADGER,5669190.263297644
