,token,total_tvl
0,USDC,934966812.5559243
1,WETH,1485687368.507915
2,WBTC,455612605.5402786
3,AGLD,15578822.619798454
4,DAI,210699464.28057772
5,HEX,30427426.95247307
6,FEI,17101618.196755305
7,UNI,96177820.1588508
8,AXS,20024510.309903607
9,LINK,44612580.80254136
10,ETH2x-FLI,40579934.95481408
11,FTM,3129355.681136517
12,EURT,6351915.723903116
13,QNT,4313011.254900338
14,DPI,21304055.574727315
15,PERP,18816113.814865462
16,GALA,1139586.1029383328
17,MATIC,11384381.411421211
18,VXV,4523244.675566351
19,XYO,994441.7368532573
20,RARE,3737347.231849209
21,FRAX,103122550.79546012
22,SUSHI,2905099.5421477365
23,COMP,20599005.87365135
24,SHIB,2473374.447517236
25,FTX Token,1452862.170869404
26,PAX,84168971.13326117
27,Metis,2047459.731945328
28,CEL,7048068.767672846
29,LYXe,2305213.9280767017
30,RAI,4034698.419108256
31,MCB,14479183.667040993
32,RUNE,5588335.4183677
33,USDT,395429661.2685318
34,UST,5008550.597601931
35,SLP,2948254.4974678317
36,EURS,13297011.20326702
37,renBTC,16527856.84409698
