,token,total_tvl
0,USDC,1592906602.7252305
1,WBTC,565050157.8293124
2,WETH,1448637555.4151556
3,DAI,543816848.9619522
4,APE,26787648.880224228
5,FRAX,262017831.6468705
6,HEX,45675490.103411175
7,LINK,15528229.486689692
8,agEUR,25576072.995033875
9,MKR,13485635.666009596
10,RAI,11212523.827570679
11,FEI,4401102.508936116
12,PAX,60030534.74744591
13,1INCH,4645402.254678671
14,BUSD,23958889.81615256
15,NEXO,5543143.10167816
16,MATIC,12181887.528306453
17,TUSD,10060536.779409697
18,ETH2x-FLI,12540011.729549931
19,MIM,921319.4732305834
20,sILV2,3041696.024601303
21,LUSD,1528144.2625635753
22,UNI,12535773.084223982
23,wstETH,5771890.510101278
24,USDT,358110638.98454237
25,LOOKS,17275517.36602942
26,renBTC,10386759.92567846
27,ENS,4666657.25592514
28,LUNA,5746963.644358485
29,EURS,8533388.393130546
30,CRV,7735224.196155438
31,oSQTH,6737842.004893908
