,token,total_tvl
0,USDC,930415992.4502709
1,WETH,1506518950.783452
2,WBTC,458869939.71352273
3,DAI,245045303.13913718
4,FEI,31388804.02960529
5,DYDX,33077052.00794564
6,HEX,38575204.24189189
7,AXS,17039995.40312882
8,SHIB,29405611.06766107
9,FTM,21456947.03632984
10,ETH2x-FLI,37273879.03690612
11,MATIC,11550657.157238493
12,OHM,6186510.251869119
13,UNI,71586641.21500447
14,LINK,36858690.936323166
15,STRONG,1798903.989578979
16,RARE,5384092.74213764
17,LUSD,944739.5601073616
18,1INCH,4934124.763293918
19,FRAX,97861537.99378368
20,AGLD,23755388.966902412
21,FX,10985595.533428552
22,GALA,3975155.4795548576
23,RAI,30387747.57680424
24,aKLIMA,638902.5197432608
25,PERP,18215267.44236901
26,UST,7937847.198821517
27,TKING,2946279.6746772267
28,LYXe,8134859.88531543
29,LCX,4253027.966248814
30,QNT,5353811.149230809
31,RUNE,5075010.064972675
32,USDT,367279083.4050048
33,ICE,6122055.283862894
34,SLP,2877048.116364779
35,EURS,13281812.11905761
36,CRV,5756583.28213681
