,token,total_tvl
0,USDC,905500178.3188533
1,WETH,1461043917.793178
2,WBTC,450028818.9285951
3,AGLD,8400119.496360866
4,DAI,205294738.4281884
5,HEX,28345903.84635098
6,FEI,13829773.07406353
7,UNI,99048416.47537826
8,AXS,20168740.599363446
9,LINK,45208818.70950842
10,ETH2x-FLI,40430802.91948679
11,FTM,2297746.9298880664
12,EURT,6358805.229259471
13,QNT,4271315.609120074
14,DPI,21350117.799490545
15,PERP,18396049.30727745
16,GALA,1171627.5703225904
17,MATIC,11196705.3243538
18,VXV,4577692.185803488
19,XYO,988928.638191417
20,RARE,4029435.6887300606
21,FRAX,102030978.72809894
22,SUSHI,3075144.6275644246
23,COMP,20387999.368780296
24,SHIB,2916495.438208221
25,FTX Token,1333664.2380146678
26,PAX,84109571.13514629
27,Metis,1820963.2887300015
28,CEL,6490089.3693955755
29,LYXe,2216593.7884326247
30,RAI,4281598.424836839
31,MCB,14224048.762921007
32,RUNE,6117761.051675355
33,USDT,374561364.4051899
34,UST,5016562.420996079
35,SLP,3023868.919925
36,EURS,13302835.295049947
37,renBTC,16509863.122647977
