,token,total_tvl
0,USDC,871612112.7459742
1,WETH,1338490044.7988276
2,WBTC,407903909.43757236
3,DAI,221659440.41013333
4,FEI,29454512.190564446
5,DYDX,28892611.44063463
6,HEX,41412643.16592018
7,AXS,17306753.334027577
8,SHIB,25471670.916663907
9,FTM,19974271.22673645
10,ETH2x-FLI,31304771.67120701
11,MATIC,12524994.877219327
12,OHM,3017199.6516467286
13,UNI,69991261.46618049
14,LINK,50154747.342978865
15,STRONG,1190320.4285826753
16,RARE,5254838.802722573
17,LUSD,428498.3199876475
18,1INCH,1750494.4951409032
19,FRAX,96858084.1291846
20,AGLD,23453620.22938022
21,FX,11744148.127563998
22,GALA,2840948.793739356
23,RAI,27501747.267351232
24,aKLIMA,151334.5093702606
25,PERP,15113373.565256404
26,UST,7844903.291580017
27,TKING,1196938.3515228464
28,LYXe,6077943.352588498
29,LCX,4212374.673820836
30,QNT,5171916.850877677
31,RUNE,5214845.830334409
32,USDT,343786215.88092357
33,ICE,3124137.6350092515
34,SLP,2906622.747902726
35,EURS,13255975.364442348
36,CRV,5383644.889733222
