,token,total_tvl
0,USDC,1493502557.1391697
1,WETH,1806513514.5362406
2,DAI,463228922.49156743
3,FEI,54450476.499009565
4,WBTC,483553545.65787274
5,MATIC,38875992.6784433
6,HEX,28341053.200253356
7,ETH2x-FLI,41713247.96764066
8,FRAX,247091360.4031539
9,GALA,10842657.83163354
10,SPELL,9120832.168264396
11,MIM,12361565.733153977
12,PEOPLE,26383790.109032936
13,Metis,4361357.494013745
14,SAND,24185543.870241523
15,RBN,27490968.89990392
16,EURT,19814505.70963754
17,STRONG,2248406.1413887045
18,LINK,23135394.290679213
19,LUSD,2627767.134485442
20,UST,37551338.89579871
21,FTM,22334751.038701
22,BYTES,1868888.484959712
23,SHIB,8617970.698618064
24,NEXO,7587366.502320894
25,MANA,4346031.546580055
26,OHM,7224711.658049277
27,USDT,514892217.9847562
28,ENS,18020511.8597424
29,NCR,15830712.550766964
30,CRV,10260569.611148892
31,IMX,8893351.046687966
