,token,total_tvl
0,USDC,282005058.55519813
1,WETH,619261809.9632175
2,WBTC,145802326.65880826
3,DAI,115094696.17500614
4,SHIB,17683907.353972655
5,UNI,69070441.10279179
6,FEI,53885.17741
7,LINK,27000125.05577569
8,ETH2x-FLI,13764497.95353402
9,MATIC,3784286.4349080967
10,CEL,9048655.876213145
11,MKR,10023056.55585469
12,RAI,2616433.4730194197
13,RUNE,10553247.454759203
14,LEASH,1170816.7566412007
15,HEX,3186444.1143204374
16,UST,1157317.371164898
17,LQTY,1821331.0254711127
18,AKITA,845774.8274594703
19,WDOGE,18731228.92962685
20,QUICK,1217788.3196726649
21,COMP,3075793.738656137
22,PSWAP,878906.54570916
23,OCC,8631171.501872746
24,1INCH,1932018.9557258703
25,RSR,3720074.350582157
26,ELON,604574.5162136983
27,YFI,2767989.793710566
28,USDT,185180319.444833
29,TRIBE,1289628.2361325277
30,EURS,7319869.428875869
31,TRU,3251463.788959222
32,WOOFY,6513073.5029872125
33,GTC,0.0
34,VRA,7040126.890476914
35,CRV,1852283.0058163477
