,token,total_tvl
0,USDC,2189000369.7300053
1,WBTC,355441236.26426196
2,WETH,1219971691.4993765
3,DAI,1306168905.4710069
4,FRAX,183771417.38708848
5,HEX,13160325.093532765
6,LINK,9224294.456575863
7,APE,14704513.610010492
8,FEI,7578687.411492614
9,agEUR,22255429.727871776
10,PAX,14473187.140097652
11,MKR,10494745.58077049
12,TUSD,10108984.8699412
13,FUN,7551480.806926105
14,sUSD,4885744.680998329
15,UNI,11007600.604167644
16,MATIC,7579746.914875664
17,1INCH,972444.3471653432
18,RAI,5438117.977747524
19,BIT,28551910.058280207
20,sILV2,831842.6568581882
21,BUSD,23957742.92243996
22,GNO,7273481.06334595
23,NEXO,2260172.1670551808
24,,0.0
25,USDT,321310328.4364942
26,LOOKS,10803930.081381641
27,renBTC,4919578.823074726
28,BTT,20469726.320898294
29,EURS,8095681.380448289
30,oSQTH,1817237.3854635356
31,ENS,3591059.0714931083
32,sETH2,21042016.27046085
