,token,total_tvl
0,USDC,1281553898.4642906
1,WETH,1620416311.0553057
2,DAI,377371704.3597151
3,WBTC,503840059.0187342
4,FEI,48954176.777085446
5,MIM,8268176.13950424
6,FRAX,302159399.98131937
7,Metis,11901973.428496914
8,FTM,37194197.32123621
9,MATIC,43236366.86295552
10,HEX,35759832.11835819
11,STRONG,5138372.607405324
12,LINK,21684303.561311714
13,ETH2x-FLI,29725218.51699328
14,SPELL,7988678.086645151
15,EURT,7727402.707591845
16,UST,15319750.418869004
17,RAI,20930903.651584525
18,agEUR,34974104.034925036
19,RBN,17420948.629983835
20,CVX,8953388.027261512
21,gOHM,3857067.7200194434
22,GALA,8620157.669134984
23,WOOL,2488844.037029905
24,LUSD,2259529.1036433117
25,YFI,10511021.312464025
26,PAX,39348982.991296045
27,UNI,36154206.840171106
28,NEXO,7980355.891917262
29,USDT,256850361.44404584
30,BTRFLY,11842272.109420992
31,CRV,16861621.936875768
32,WRLD,2570920.7597843837
33,ENS,10087539.620794296
34,EURS,13091693.129495932
