,token,total_tvl
0,USDC,726251775.7680246
1,WETH,907646859.4961534
2,DAI,234959954.9247296
3,WBTC,277793854.2074069
4,AXS,695714.3133092729
5,MM,25422.274257526264
6,HEX,8493390.805660542
7,UNI,54298408.57311873
8,LINK,28404799.47925542
9,FEI,5811341.632608935
10,ETH2x-FLI,8833843.202385083
11,COMP,11485326.35625779
12,CEL,12645104.22904306
13,SHIB,3223633.7768913694
14,UST,2415868.6166956476
15,MATIC,5961817.94330512
16,PERP,7554777.025884646
17,QNT,1879195.1855884248
18,FRAX,1555137.7249174826
19,AAVE,3522647.811992544
20,MKR,53998684.50333898
21,RAI,3906080.7390336366
22,INST,3278023.2268918147
23,sUSD,2118211.655070933
24,RUNE,2992361.488810112
25,NEXO,912348.0181120323
26,UBT,1249350.9155953838
27,LUSD,107173.79995528312
28,GALA,37688.624346844
29,YFI,3853205.8760158434
30,USDT,320460475.742222
31,SLP,615511.7455848599
32,EURS,11580796.816771368
33,PAX,19914762.102319878
34,TRIBE,942419.9746223052
35,TRU,2698038.9227947863
36,ENJ,1081656.3384313916
37,WTON,4248609.537016495
