,token,total_tvl
0,USDC,1827856703.4927065
1,WETH,1545558560.209653
2,WBTC,510151799.4402491
3,DAI,483312356.2146387
4,Metis,11240987.625326203
5,FRAX,267152400.84352502
6,FEI,94052927.98136497
7,HDRN,4864583.16961975
8,HEX,43418438.83976679
9,EURT,20422713.786328677
10,MATIC,26500731.392655283
11,oneUNI,4047291.8264369112
12,rETH,3921752.196103985
13,LINK,16533304.365698569
14,UNI,22979818.985078808
15,agEUR,34567922.63666974
16,GNO,19993019.416222624
17,MKR,13341774.613462623
18,STRONG,2313233.010597288
19,UST,41875223.19377193
20,ETH2x-FLI,19498415.23617603
21,OGN,1894409.4109163207
22,GALA,6378152.154913218
23,FTM,13066763.3513499
24,wstETH,808849.4213132272
25,CVX,4922469.232648189
26,USDT,508120368.9520337
27,LOOKS,16979926.96265265
28,WRLD,6494246.792441749
29,EURS,12779042.287737465
30,PAX,39157341.984454565
31,LUNA,7255636.808867912
32,FLOOR,4118384.27770201
33,ENS,4804119.733624694
