,token,total_tvl
0,USDC,1868909049.8209484
1,WETH,1761517078.189726
2,APE,68460473.30028377
3,WBTC,570896276.8640637
4,DAI,582444771.6916504
5,FRAX,432817533.2463113
6,HEX,48524317.625127554
7,LINK,22339038.03407152
8,SHI,1406253.045773118
9,ETH2x-FLI,26010599.81283824
10,MATIC,25311511.886157673
11,NEXO,8026542.979821901
12,SHIB,9934228.13742668
13,UNI,26623901.594067596
14,FEI,71124830.36992638
15,Metis,9174411.466903234
16,FXS,9178298.40866719
17,MKR,16301995.937063504
18,STG,3044874.796073859
19,TUSD,10004319.797041891
20,XSGD,2468825.0381167782
21,CNV,750625.9473463923
22,GNO,31131807.13518055
23,USDT,524471618.7194236
24,LOOKS,27360167.83034299
25,UST,15189315.521003269
26,renBTC,11526006.465556825
27,ENS,7032553.417373783
28,PAX,10033304.126123315
29,WRLD,1461656.377998824
