,token,total_tvl
0,USDC,714816380.8980846
1,WETH,880481556.2439911
2,DAI,236542078.23207393
3,WBTC,269236295.71060956
4,AXS,621237.9822657224
5,MM,54770.94705790291
6,HEX,6827721.960878674
7,UNI,53645500.18110609
8,LINK,28108481.552637804
9,FEI,5449982.98794521
10,ETH2x-FLI,8348259.765007501
11,COMP,10761548.381913556
12,CEL,12253510.746372579
13,SHIB,3202895.205643219
14,UST,2411670.849241864
15,MATIC,5827477.272176897
16,PERP,7388566.607645059
17,QNT,1771107.7205700392
18,FRAX,1567609.6521441864
19,AAVE,3513616.6509146886
20,MKR,52948415.53191731
21,RAI,4082765.305583865
22,INST,21969.469990116762
23,sUSD,2118210.218487008
24,RUNE,3057314.965505737
25,NEXO,837403.6485063669
26,UBT,1186218.659119953
27,LUSD,64496.42173387307
28,GALA,44312.49822676296
29,YFI,3829235.0423256606
30,USDT,318047279.70077264
31,SLP,460050.6216470339
32,EURS,13169818.892276773
33,PAX,19730731.75699429
34,TRIBE,932191.283103998
35,TRU,2447186.832337653
36,ENJ,1088906.7361227209
37,WTON,4308149.681262722
