,token,total_tvl
0,USDC,1470937920.560358
1,WETH,1727572077.516533
2,DAI,353433031.61272794
3,FEI,51851056.38847956
4,WBTC,520648118.0619905
5,MATIC,49426776.56985658
6,HEX,40288306.43920964
7,ETH2x-FLI,36056035.51756796
8,FRAX,203445389.19800574
9,GALA,10924403.108511172
10,SPELL,11328277.898763955
11,MIM,4347206.099830477
12,PEOPLE,24618406.331436075
13,Metis,10101050.699962512
14,SAND,19522682.993139926
15,RBN,13603859.65958886
16,EURT,17121439.5744561
17,STRONG,2640757.964000633
18,LINK,20288503.48479103
19,LUSD,2214911.5972834188
20,UST,13507369.627893057
21,FTM,26726789.5397172
22,BYTES,3499799.797264477
23,SHIB,8424383.405909522
24,NEXO,8177210.61062972
25,MANA,4151442.591153829
26,OHM,5677237.296113109
27,USDT,487622450.3549635
28,ENS,17482407.82873722
29,NCR,4828463.771560203
30,CRV,12631695.084945025
31,IMX,8606180.630994182
