,token,total_tvl
0,USDC,1460219751.7269897
1,WETH,1555548494.3738582
2,DAI,342935588.4790083
3,WBTC,486607168.3174316
4,FEI,49511207.134086184
5,MIM,8445329.20205435
6,FRAX,299921255.8113439
7,Metis,8829491.902236879
8,FTM,36636766.21258797
9,MATIC,42739573.181255616
10,HEX,36154728.53445541
11,STRONG,4910042.92582884
12,LINK,21821406.42778801
13,ETH2x-FLI,28281867.025178693
14,SPELL,8176547.163400361
15,EURT,7698405.229350015
16,UST,15843804.798127837
17,RAI,21435538.355266374
18,agEUR,28005593.16282808
19,RBN,16576701.791306263
20,CVX,8362316.026107257
21,gOHM,2994104.1077557015
22,GALA,7832793.722410174
23,WOOL,2239375.455354881
24,LUSD,3121236.5622228268
25,YFI,10592200.526959348
26,PAX,38996744.81766722
27,UNI,36626719.09131105
28,NEXO,7568671.383730733
29,USDT,417615723.4781634
30,BTRFLY,9572063.454807473
31,CRV,15337444.679170877
32,WRLD,2610037.2864874895
33,ENS,11794239.113195583
34,EURS,13071946.310791798
