,token,total_tvl
0,USDC,1876230109.1087189
1,WETH,1797790447.3551903
2,APE,53054902.57336975
3,WBTC,549853717.0632049
4,DAI,586688495.378437
5,FRAX,404748203.1706016
6,HEX,41742120.59950251
7,LINK,22453800.446047124
8,SHI,1540703.6974157025
9,ETH2x-FLI,27332267.97020745
10,MATIC,25973199.847375292
11,NEXO,8008207.065660695
12,SHIB,9351377.125567904
13,UNI,27878040.125148855
14,FEI,81220084.26019004
15,Metis,10279767.501242368
16,FXS,8577567.555723779
17,MKR,16116712.577105436
18,STG,3891533.594822214
19,TUSD,10003263.522044364
20,XSGD,2510148.470812048
21,CNV,454827.24898686976
22,GNO,28051444.72387564
23,USDT,507070747.34398156
24,LOOKS,29379383.75591796
25,UST,17993052.69818229
26,renBTC,8176182.789303651
27,ENS,7035703.61616216
28,PAX,10006731.028921388
29,WRLD,1422401.8044384853
