,token,total_tvl
0,USDC,210333695.02215347
1,WETH,623670015.1424683
2,WBTC,245574980.99904162
3,DAI,67170798.4841821
4,SHIB,15042019.573944105
5,UNI,76886827.75189325
6,FEI,18088.371431
7,LINK,26489970.023380976
8,ETH2x-FLI,11169767.793995444
9,MATIC,2315587.032994514
10,CEL,7120353.6473561805
11,MKR,9359403.613618225
12,RAI,1151618.6965795322
13,RUNE,4368641.953380381
14,LEASH,921666.4968926401
15,HEX,3478729.8145537074
16,UST,1129511.485543199
17,LQTY,3206410.245525775
18,AKITA,880625.2779249708
19,WDOGE,17348858.782865155
20,QUICK,740149.8748826638
21,COMP,3175165.7427765992
22,PSWAP,41203.96917992692
23,OCC,7802049.516112757
24,1INCH,556204.0972436051
25,RSR,3528082.850711196
26,ELON,488253.5646989653
27,YFI,2452669.6994210333
28,USDT,144578101.87785137
29,TRIBE,1315208.4985144439
30,EURS,7304398.131639472
31,TRU,3058117.662716518
32,WOOFY,7115242.463656622
33,GTC,0.0
34,VRA,7147178.060425185
35,CRV,1807841.5239986707
