,token,total_tvl
0,USDC,2005204887.8060236
1,WBTC,304145934.9774692
2,WETH,1047852339.5397187
3,DAI,1126465549.6290555
4,FRAX,192415248.76010722
5,HEX,10625389.2365102
6,LINK,9821988.347312255
7,APE,13358818.724105453
8,FEI,8927990.792161135
9,agEUR,24268187.807127237
10,PAX,15078499.670223376
11,MKR,8853587.035249364
12,TUSD,10062554.83327396
13,FUN,7902648.803386044
14,sUSD,4764693.400700247
15,UNI,10265996.197934339
16,MATIC,7213775.31159733
17,1INCH,21524073.195666227
18,RAI,2315944.4423504905
19,BIT,30032427.905147385
20,sILV2,873848.7948248611
21,BUSD,23976948.750958644
22,GNO,7705527.245704334
23,NEXO,3012111.547473469
24,,0.0
25,USDT,312798438.10560876
26,LOOKS,9991827.091029769
27,renBTC,9873967.993402243
28,BTT,19903280.375250567
29,EURS,9707121.023540504
30,oSQTH,2182732.9851256423
31,ENS,3553276.077852348
32,sETH2,47557865.57588768
