,token,total_tvl
0,USDC,1797985034.877827
1,WETH,1739030803.5896854
2,APE,55910189.69035028
3,WBTC,577913966.6141149
4,DAI,583759398.9774988
5,FRAX,427606079.2334333
6,HEX,49624022.506123535
7,LINK,21500835.071300715
8,SHI,1241383.182065886
9,ETH2x-FLI,24219682.112357605
10,MATIC,24482407.53213269
11,NEXO,7757308.311768506
12,SHIB,9460258.67857372
13,UNI,24986375.50472124
14,FEI,21740408.90987399
15,Metis,8777198.582348585
16,FXS,8708972.072920721
17,MKR,15092200.870336792
18,STG,3037735.298953745
19,TUSD,10007496.293013608
20,XSGD,2385051.990435355
21,CNV,695996.5526774817
22,GNO,33491968.172591195
23,USDT,519654249.66237116
24,LOOKS,29359267.915874142
25,UST,13749834.516242102
26,renBTC,11469197.480974488
27,ENS,6811620.761620827
28,PAX,9986104.23092344
29,WRLD,1394923.0529726075
