,token,total_tvl
0,USDC,1485474654.5020344
1,WETH,1733083937.6317477
2,DAI,380444470.8798786
3,WBTC,517375359.8499242
4,FEI,51880397.668757506
5,MIM,4260360.500816584
6,FRAX,206353192.488751
7,Metis,9097145.713265337
8,FTM,29395716.58404565
9,MATIC,49772303.551436946
10,HEX,35154574.02821885
11,STRONG,2635581.142730444
12,LINK,22299717.92296052
13,ETH2x-FLI,37797012.75448519
14,SPELL,11823926.048070883
15,EURT,7710457.4359932495
16,UST,14585575.888454651
17,RAI,28978321.14973656
18,agEUR,14064037.933643136
19,RBN,16765330.943640305
20,CVX,6330377.309793326
21,gOHM,2950057.892929489
22,GALA,11123850.182409624
23,WOOL,2207622.3244785713
24,LUSD,2215600.3070517415
25,YFI,11755238.297805026
26,PAX,40557337.40606078
27,UNI,39945899.86050297
28,NEXO,8797128.335132746
29,USDT,474944831.37576985
30,BTRFLY,5593909.83285324
31,CRV,13492671.086610883
32,WRLD,1378051.7464540792
33,ENS,17957853.28124532
34,EURS,13075068.156733744
