,token,total_tvl
0,USDC,947488283.2164623
1,WETH,1384479769.8222647
2,DAI,239042012.94989327
3,WBTC,334805996.7265662
4,AXS,14139580.256758288
5,UNI,83962115.04517813
6,FEI,12670056.971283086
7,LINK,38594082.784135275
8,ETH2x-FLI,26920057.964802165
9,HEX,23067761.819685124
10,PERP,15440060.857293328
11,MATIC,10203322.301162856
12,COMP,16772490.779194528
13,1INCH,25248309.57733073
14,EURT,10422415.490686784
15,QNT,4499165.130726301
16,YGG,6956376.638774802
17,CEL,7556940.18747895
18,SHIB,2866937.218228844
19,FRAX,61624403.68702855
20,RAI,23554942.24912365
21,AAVE,8015926.634319417
22,MKR,17110087.93566121
23,FX,6093162.744496938
24,UNQT,710813.0452366476
25,MM,6595280.563841772
26,RUNE,4290332.707962984
27,DPI,6697684.971564547
28,GALA,869769.9147763071
29,UST,7049246.441590683
30,NEXO,4893034.034176828
31,UBT,2144124.8990059295
32,PAX,63386059.07817624
33,ERN,4137688.2738476936
34,USDT,387215053.4462899
35,SLP,3051236.219642061
36,EURS,14174032.209966676
