,token,total_tvl
0,USDC,879356796.3342358
1,WETH,1341768272.6574304
2,WBTC,411643888.8673003
3,DAI,223079472.6644584
4,FEI,29294375.24174425
5,DYDX,27139450.348602325
6,HEX,43086157.31248373
7,AXS,15900776.107349874
8,SHIB,28949090.212914716
9,FTM,21047627.60545656
10,ETH2x-FLI,31132419.97192696
11,MATIC,12945292.522388617
12,OHM,3379127.9821208166
13,UNI,66743014.78133249
14,LINK,48177198.47908132
15,STRONG,1049108.8035917256
16,RARE,4728480.183652216
17,LUSD,467366.1315411693
18,1INCH,1742805.1137158305
19,FRAX,96811992.45641798
20,AGLD,22704980.58143724
21,FX,10643853.023850689
22,GALA,2846147.66074938
23,RAI,29285311.10738067
24,aKLIMA,144414.43001496527
25,PERP,14993014.456225382
26,UST,7565242.242131606
27,TKING,1383964.8911048083
28,LYXe,8758420.902326345
29,LCX,4015426.507306964
30,QNT,5279207.765936208
31,RUNE,5095294.965510984
32,USDT,341691374.2110407
33,ICE,3140574.979174931
34,SLP,2863428.923724429
35,EURS,13220358.28871646
36,CRV,5451477.415709909
