,token,total_tvl
0,USDC,838685846.0206889
1,WETH,1209636902.139319
2,WBTC,404444804.5676075
3,AGLD,23751912.330072597
4,DAI,159312671.60503703
5,HEX,32595224.81794791
6,FEI,12573697.045254003
7,UNI,74992523.16312227
8,AXS,18343831.3349238
9,LINK,38589398.16844552
10,ETH2x-FLI,34695530.78149694
11,FTM,9159626.979675937
12,EURT,6359070.210003312
13,QNT,5037672.122114349
14,DPI,18065100.11403756
15,PERP,17192997.97095459
16,GALA,1009155.0480065108
17,MATIC,11089850.124503
18,VXV,3786553.3387348936
19,XYO,1154031.2648998532
20,RARE,3797534.523524569
21,FRAX,101349816.46820238
22,SUSHI,2679653.7190314415
23,COMP,19731541.554348703
24,SHIB,2320891.332254871
25,FTX Token,4065011.793188683
26,PAX,83259260.24661157
27,Metis,2808269.232013629
28,CEL,6096331.947357292
29,LYXe,2128748.868371197
30,RAI,4016549.7759435936
31,MCB,13289008.58316747
32,RUNE,5387884.997777176
33,USDT,328010735.64974314
34,UST,5291138.821020978
35,SLP,2389110.093549688
36,EURS,13241313.45204152
37,renBTC,15653760.243876193
