,token,total_tvl
0,USDC,2757718582.4647307
1,WBTC,448169216.69505817
2,WETH,1430744496.553381
3,DAI,1773983316.393229
4,HEX,13568138.9826682
5,FRAX,125467088.96007594
6,APE,20553236.226186555
7,UNI,18166819.133237023
8,MATIC,12970644.357683096
9,LINK,12445638.255254136
10,LDO,6825652.960204661
11,agEUR,18358464.74153612
12,PAX,17896670.037125874
13,FUN,17324677.084365517
14,MKR,12325196.738540228
15,BUSD,24630411.96110226
16,RAI,3132473.8065905846
17,FEI,1833037.6671616
18,AAVE,4115525.3232364017
19,SHIB,3692005.5520517607
20,USDD,10910660.994884972
21,TUSD,10091422.140839014
22,Metis,4150303.1936829383
23,QNT,1943650.8296841057
24,BIT,34196459.75816437
25,SHIT,1481729.9199214005
26,USDT,325171300.072719
27,LOOKS,16752229.669275405
28,ENS,5479944.09549628
29,BTT,24127732.706940692
30,oSQTH,2756215.1239975695
31,renBTC,7389611.426310112
32,CRV,7045956.731907414
33,BADGER,6440786.294310248
