,token,total_tvl
0,USDC,1370754473.6830761
1,WETH,1451412080.4294832
2,DAI,327056536.4796841
3,WBTC,466104757.26248425
4,FEI,58730831.60803476
5,MIM,10695892.9984677
6,FRAX,244905515.14184707
7,Metis,7967181.245009311
8,FTM,30603127.704135098
9,MATIC,40094418.3687555
10,HEX,34643085.09191942
11,STRONG,4991811.604748697
12,LINK,23297165.567216422
13,ETH2x-FLI,27109823.380942807
14,SPELL,7909180.16412212
15,EURT,7712409.5168903535
16,UST,20670333.03291663
17,RAI,25860432.039693065
18,agEUR,18388397.846572857
19,RBN,16019686.396264777
20,CVX,7737329.540034152
21,gOHM,3091986.69540038
22,GALA,8559166.545690762
23,WOOL,2287996.88251204
24,LUSD,2994603.49294053
25,YFI,10969726.380107705
26,PAX,38924054.37377895
27,UNI,35807256.09390548
28,NEXO,7514146.188625426
29,USDT,398105700.2282319
30,BTRFLY,12523051.532122677
31,CRV,14412770.804409567
32,WRLD,2708860.016724976
33,ENS,13085200.759402595
34,EURS,13074417.212498916
