,token,total_tvl
0,USDC,171703656.61038753
1,WETH,336676503.0974009
2,WBTC,70182804.80244493
3,DAI,68516719.04093799
4,SHIB,5162323.93211384
5,UNI,58619751.99846653
6,FEI,4027423.7502024337
7,LINK,27147721.417942144
8,ETH2x-FLI,11247825.921515357
9,MATIC,1821315.2439717143
10,CEL,6467933.941665251
11,MKR,6942720.603776939
12,RAI,1734608.638309712
13,RUNE,2927641.7328044926
14,LEASH,19972.192473275813
15,HEX,1927902.116911064
16,UST,116690.0392506547
17,LQTY,895272.4383665406
18,AKITA,903214.0739744512
19,WDOGE,0.0
20,QUICK,100169.28935907972
21,COMP,1788124.842000455
22,PSWAP,0.0
23,OCC,7859049.070094411
24,1INCH,534244.133025586
25,RSR,953972.7274155892
26,ELON,46491.273946615605
27,YFI,1588569.4227042971
28,USDT,107446044.79477246
29,TRIBE,6954.203510370519
30,EURS,7273820.031601523
31,TRU,3497555.6176883327
32,WOOFY,0.0
33,GTC,0.0
34,VRA,8255450.842623642
35,CRV,2541934.869467293
