,token,total_tvl
0,USDC,1144344554.7588925
1,DAI,338574095.64872444
2,WETH,1845895012.1404219
3,WBTC,562384398.3618081
4,FEI,43199054.589109436
5,GALA,13364152.45075595
6,ETH2x-FLI,50152838.005051635
7,FRAX,209445394.59233776
8,SHIB,45594051.4215152
9,SPELL,8036012.898210103
10,SAND,18689772.57665141
11,HEX,30984167.350344185
12,1INCH,43814819.02603895
13,OHM,8618811.897089463
14,LINK,34560420.10948544
15,RBN,37563721.39703565
16,STRONG,2071267.1608129216
17,MATIC,16862760.117519177
18,AXS,18309804.307447296
19,DYDX,6937666.148904917
20,FTM,28129547.188560966
21,Metis,5364373.094350791
22,LUSD,1881538.1302491988
23,PILOT,7421581.6713633025
24,BAT,3369393.3210336766
25,XYO,4630225.736884911
26,UNI,53695183.71708432
27,RPL,29712246.255795542
28,LCX,11849356.264792733
29,TKING,2085940.2647568716
30,FXS,4578974.07799368
31,USDT,270360488.5634891
32,UST,7016059.182870273
33,ICE,3544988.7815981386
34,NCR,4020053.003626966
35,ENJ,3741981.0212989207
36,EURS,10534205.739939896
37,SLP,3025189.084689536
38,EURT,3644894.574588004
