,token,total_tvl
0,USDC,850349802.602272
1,WETH,1153716531.5480568
2,DAI,193615081.62897056
3,WBTC,296260314.5900327
4,AXS,11200961.546416132
5,UNI,69476727.66141763
6,FEI,11937623.495820336
7,LINK,32461260.63260108
8,ETH2x-FLI,18946492.65411623
9,HEX,20868750.36533156
10,PERP,13724464.986618508
11,MATIC,8294501.0530879395
12,COMP,14582889.315773424
13,1INCH,18275314.986282162
14,EURT,8090420.866922775
15,QNT,3433903.530400625
16,YGG,5236944.110565013
17,CEL,14685933.276093544
18,SHIB,1731598.1100882068
19,FRAX,50606721.04557589
20,RAI,7421749.864816556
21,AAVE,5631254.526965956
22,MKR,13842512.837496666
23,FX,4478875.554917926
24,UNQT,93027.94824033813
25,MM,6627822.658658417
26,RUNE,3687969.9548706017
27,DPI,2262286.252871225
28,GALA,524871.14359702
29,UST,5653500.7759173615
30,NEXO,4466987.082276567
31,UBT,1680832.532464334
32,PAX,58326013.678436406
33,ERN,2545636.192081028
34,USDT,332061830.0230404
35,SLP,2974796.8593776766
36,EURS,11509696.424733384
