,token,total_tvl
0,USDC,1791230485.7104392
1,WETH,1624969568.4339368
2,WBTC,511743150.2511635
3,DAI,636463597.6222029
4,FEI,65161407.107763685
5,Metis,11019201.7700143
6,FRAX,306914637.1471274
7,STRONG,4373970.9698269
8,MATIC,31108836.60299077
9,EURT,22931303.26829457
10,HEX,58752523.93585543
11,LINK,19664880.605160777
12,GALA,9453229.057187645
13,agEUR,49466351.235865615
14,UST,35293752.93187835
15,ETH2x-FLI,24698253.5674674
16,PAX,79716460.46973987
17,Nvir,3602046.8510163226
18,FTM,33210938.21780255
19,RAI,24643623.815156035
20,SAND,16219255.635033825
21,FXS,6015668.604251805
22,SHIB,7504966.2419563085
23,MKR,14625126.565199634
24,oneUNI,2024528.7929339304
25,USDT,499821551.1529173
26,LOOKS,13817272.86009154
27,WRLD,3553722.6910207863
28,BTRFLY,5914776.549330747
29,NCR,1901715.14187461
30,EURS,13125756.968193378
