,token,total_tvl
0,USDC,1824407043.0179565
1,WETH,1625022462.6266534
2,WBTC,514861155.92909664
3,DAI,629615518.314696
4,FEI,65217399.37196519
5,Metis,11414810.19415996
6,FRAX,309645276.33343184
7,STRONG,4344738.421018001
8,MATIC,31673509.402759075
9,EURT,22960827.722764958
10,HEX,59558140.58049199
11,LINK,20067889.45159948
12,GALA,8897472.230456244
13,agEUR,49488114.37671736
14,UST,35248576.05155536
15,ETH2x-FLI,25043466.88114492
16,PAX,80192291.67890744
17,Nvir,3566908.456359916
18,FTM,34059251.1852977
19,RAI,24554592.524019107
20,SAND,16166351.83980791
21,FXS,5997707.042925954
22,SHIB,7723004.864752642
23,MKR,15095898.131294195
24,oneUNI,2024800.820218816
25,USDT,483144460.35418165
26,LOOKS,13065524.304780852
27,WRLD,2458956.4615237084
28,BTRFLY,5728365.631202689
29,NCR,2397070.779380954
30,EURS,13123457.661674997
