,token,total_tvl
0,USDC,814084661.2008933
1,WETH,1087200229.4078016
2,DAI,184890733.78745344
3,WBTC,293094173.200431
4,AXS,10859396.706518425
5,MM,10316572.361273434
6,HEX,19417761.874897543
7,UNI,64135418.417887464
8,LINK,28883398.62201876
9,FEI,4914768.760817146
10,ETH2x-FLI,18750628.314544257
11,COMP,14012209.244094426
12,CEL,14520222.69200377
13,SHIB,1924230.1179954149
14,UST,5547749.166974677
15,MATIC,8007602.70507948
16,PERP,10970858.042518144
17,QNT,2628653.1223260644
18,FRAX,39200383.31577305
19,AAVE,5567264.869865112
20,MKR,14325665.846996443
21,RAI,4467429.270159801
22,INST,16131340.039409757
23,sUSD,2780586.318310825
24,RUNE,3192990.960259217
25,NEXO,4528178.134759489
26,UBT,1574032.2060540176
27,LUSD,1365007.0932984753
28,GALA,468111.56248380005
29,YFI,4153533.9333557296
30,USDT,317402126.7734808
31,SLP,2736334.996541742
32,EURS,11516481.30943438
33,PAX,38277986.912460655
34,TRIBE,4890556.119052818
35,TRU,4525640.8402706785
36,ENJ,1663942.215527034
37,WTON,5432194.345608977
