,token,total_tvl
0,USDC,918330087.6483808
1,WETH,1508622167.5039926
2,WBTC,455079925.2654077
3,DAI,247307544.29519102
4,FEI,31200609.46243932
5,DYDX,32336231.238770623
6,HEX,37100412.02893918
7,AXS,17076612.290687013
8,SHIB,29533113.862686172
9,FTM,22397512.949420877
10,ETH2x-FLI,37502352.81014035
11,MATIC,12791946.91168872
12,OHM,5997629.074612339
13,UNI,73593282.08960909
14,LINK,37951669.21637208
15,STRONG,1765149.9422032095
16,RARE,5473108.036765547
17,LUSD,948550.7382719949
18,1INCH,5043897.926274872
19,FRAX,97492605.77866799
20,AGLD,23861870.322553918
21,FX,11224635.603039464
22,GALA,3872110.3244909705
23,RAI,29974303.03355543
24,aKLIMA,693211.0845627612
25,PERP,17805065.423243098
26,UST,7934881.981518944
27,TKING,2467963.1749113933
28,LYXe,7679443.983875123
29,LCX,4025875.5511845024
30,QNT,5506785.594025065
31,RUNE,4985082.725405478
32,USDT,366322679.9786445
33,ICE,5965962.130965829
34,SLP,2985092.7000203086
35,EURS,13302003.83517392
36,CRV,5897922.488119595
