,token,total_tvl
0,USDC,2065740422.8087802
1,WBTC,325448417.9143923
2,WETH,1126437956.6329143
3,DAI,1203718160.1514025
4,FRAX,187379669.27984777
5,HEX,11388082.36468478
6,LINK,8878714.305256967
7,APE,11873718.68071776
8,FEI,7587450.76801781
9,agEUR,22136963.51793683
10,PAX,13710977.62611621
11,MKR,9871880.861682689
12,TUSD,10107779.115937084
13,FUN,7305806.662784867
14,sUSD,4776830.898217247
15,UNI,10801442.833796253
16,MATIC,6878606.626964524
17,1INCH,924337.928497457
18,RAI,3080077.7998283426
19,BIT,26350272.950889625
20,sILV2,773348.622507897
21,BUSD,23962364.136022095
22,GNO,6653647.919114581
23,NEXO,2354869.740470607
24,,0.0
25,USDT,310136522.69899035
26,LOOKS,11445807.320428127
27,renBTC,9293663.136894088
28,BTT,18096895.25367595
29,EURS,8080903.865800231
30,oSQTH,1346936.3406143237
31,ENS,3239477.1686234265
32,sETH2,13338132.149505388
