,token,total_tvl
0,USDC,1821513011.9874077
1,WETH,1777671169.7824147
2,APE,71737259.52745076
3,WBTC,612421723.3463702
4,DAI,660605309.7163818
5,FRAX,450619992.8700811
6,HEX,53793566.72800536
7,LINK,22532378.165710296
8,SHI,1179269.0621798667
9,ETH2x-FLI,23978431.45352432
10,MATIC,21464505.076154713
11,NEXO,7553268.588365912
12,SHIB,9450347.681472708
13,UNI,22922151.298818763
14,FEI,67616701.77570984
15,Metis,7667440.386289545
16,FXS,7969580.42372428
17,MKR,14011485.261341592
18,STG,1912519.282412007
19,TUSD,10007911.997837285
20,XSGD,2373841.9374775835
21,CNV,397174.605943912
22,GNO,33375328.03394747
23,USDT,506795940.5727565
24,LOOKS,26270971.986439154
25,UST,12826998.543567844
26,renBTC,11437721.390196308
27,ENS,6711799.771029108
28,PAX,9996703.476282442
29,WRLD,1201992.9470986982
