,token,total_tvl
0,USDC,932566607.077822
1,WETH,1646760202.0746086
2,WBTC,533756862.39130336
3,DAI,318889012.6413321
4,FEI,32751147.27680971
5,DYDX,16759201.280837867
6,HEX,33487158.992205
7,AXS,16957796.230329227
8,SHIB,66971822.01558776
9,FTM,25274194.359271888
10,ETH2x-FLI,40362847.22824668
11,MATIC,17861719.766902678
12,OHM,7834195.999200952
13,UNI,69218254.65655667
14,LINK,36862827.72565151
15,STRONG,1825639.1910891216
16,RARE,5014024.812749306
17,LUSD,1638919.423018745
18,1INCH,4180330.9112653206
19,FRAX,105947446.9011809
20,AGLD,20231419.44766179
21,FX,11653902.9839113
22,GALA,3655953.548145005
23,RAI,35972815.34783427
24,aKLIMA,156308.84168829597
25,PERP,17304082.76957299
26,UST,7271662.161358314
27,TKING,2730800.9359826306
28,LYXe,9141616.2460834
29,LCX,10160550.937246451
30,QNT,5641410.138216477
31,RUNE,5809073.219375705
32,USDT,340351291.2610358
33,ICE,3908307.579470636
34,SLP,3021805.278642613
35,EURS,13266438.555192888
36,CRV,7604093.058503824
