,token,total_tvl
0,USDC,1048226616.8770797
1,DAI,341355226.1644502
2,WETH,1841060220.710105
3,WBTC,571165450.2930021
4,FEI,35325987.71918659
5,GALA,4774205.1218855195
6,ETH2x-FLI,48714094.07189213
7,FRAX,120021035.56802653
8,SHIB,64911542.44899948
9,SPELL,13373458.31727554
10,SAND,3551667.736731948
11,HEX,35288726.15477297
12,1INCH,3130468.018188391
13,OHM,9609413.810657935
14,LINK,41231738.05052681
15,RBN,31889464.059131578
16,STRONG,1914345.3476894372
17,MATIC,22169420.185913265
18,AXS,19868774.331221364
19,DYDX,16861284.050737135
20,FTM,27522087.25414616
21,Metis,3833586.2314981353
22,LUSD,172166.4281964596
23,PILOT,7733571.704418866
24,BAT,7536964.108885739
25,XYO,3471420.9977281177
26,UNI,72786537.83250841
27,RPL,40711440.10969098
28,LCX,14569630.095111517
29,TKING,5903093.902205224
30,FXS,2175654.2228813944
31,USDT,336959460.3206926
32,UST,5359129.254399807
33,ICE,6476541.030880456
34,NCR,134092.21911308888
35,ENJ,3870856.3651042217
36,EURS,13298758.078452906
37,SLP,3484826.578174929
38,EURT,3534438.972420594
