,token,total_tvl
0,USDC,1819971333.883076
1,WETH,1473704129.6661563
2,WBTC,492982980.5231863
3,DAI,665087726.5557599
4,FEI,57926433.11832527
5,Metis,9001147.675324606
6,FRAX,350353155.6158435
7,STRONG,3019150.880529291
8,MATIC,27434393.71160016
9,EURT,28591108.11112344
10,HEX,54312096.929139934
11,LINK,17301991.60423734
12,GALA,7229770.184763244
13,agEUR,40850516.00663113
14,UST,29723849.45156824
15,ETH2x-FLI,20927100.73578784
16,PAX,61819144.24372886
17,Nvir,44640787.88314146
18,FTM,24196387.470809653
19,RAI,22204813.748824697
20,SAND,14271806.46208488
21,FXS,6167881.180111697
22,SHIB,6617125.310676774
23,MKR,14538369.817359645
24,oneUNI,4040549.6869722498
25,USDT,501267518.2916518
26,LOOKS,18362971.119649865
27,WRLD,7427764.7921901215
28,BTRFLY,4553773.800395198
29,NCR,6453812.399787345
30,EURS,13027990.983065676
