,token,total_tvl
0,USDC,1622598584.8917398
1,WETH,1827713510.002562
2,DAI,420000667.5298367
3,FEI,61107317.63427678
4,WBTC,557643050.3315879
5,MATIC,27781981.088577997
6,HEX,38973713.628968745
7,ETH2x-FLI,40635771.458494246
8,FRAX,249437198.71405703
9,GALA,10462873.724053163
10,SPELL,12427598.390986327
11,MIM,4855353.340525024
12,PEOPLE,26128173.516556554
13,Metis,4370075.275699865
14,SAND,22638963.272686377
15,RBN,19061135.367352832
16,EURT,17173768.08965247
17,STRONG,2609940.23798202
18,LINK,23083667.965985656
19,LUSD,2256266.208218116
20,UST,18800407.709290147
21,FTM,21745561.65634013
22,BYTES,2805351.5009496817
23,SHIB,8508046.268411018
24,NEXO,7830056.738690315
25,MANA,4688188.050483397
26,OHM,6586951.92191
27,USDT,500820348.9886907
28,ENS,18534288.01986496
29,NCR,4292107.422302384
30,CRV,12996549.40591928
31,IMX,8065019.207539311
