,Source,Target,Volume
0,{'symbol': 'USDC'},{'symbol': 'WETH'},23084409.17980552
1,{'symbol': 'WETH'},{'symbol': 'USDC'},17913323.204778656
2,{'symbol': 'WETH'},{'symbol': 'USDT'},15109153.990983045
3,{'symbol': 'USDT'},{'symbol': 'WETH'},19182809.21452468
4,{'symbol': 'FEI'},{'symbol': 'WETH'},17605231.69139278
5,{'symbol': 'WETH'},{'symbol': 'FEI'},9349839.402792688
6,{'symbol': 'HEX'},{'symbol': 'USDC'},4674114.713561916
7,{'symbol': 'USDC'},{'symbol': 'HEX'},5286301.707105905
8,{'symbol': 'DAI'},{'symbol': 'WETH'},6053012.197996484
9,{'symbol': 'WETH'},{'symbol': 'DAI'},4041011.512565705
10,{'symbol': 'KOKO'},{'symbol': 'WETH'},1897877.18255008
11,{'symbol': 'WETH'},{'symbol': 'KOKO'},1918793.7501831616
12,{'symbol': 'HEX'},{'symbol': 'WETH'},1608659.0835684857
13,{'symbol': 'WETH'},{'symbol': 'HEX'},1588946.993727344
14,{'symbol': 'STRONG'},{'symbol': 'WETH'},4113418.729102744
15,{'symbol': 'WETH'},{'symbol': 'STRONG'},4109927.107388125
16,{'symbol': 'UNI'},{'symbol': 'WETH'},1050030.2712908594
17,{'symbol': 'WETH'},{'symbol': 'UNI'},1382632.813634679
18,{'symbol': 'SAITAMA'},{'symbol': 'WETH'},4112888.61635381
19,{'symbol': 'WETH'},{'symbol': 'SAITAMA'},3897546.390957147
20,{'symbol': 'LINK'},{'symbol': 'WETH'},964893.9897536824
21,{'symbol': 'WETH'},{'symbol': 'LINK'},1238182.3444106632
22,{'symbol': 'WBTC'},{'symbol': 'WETH'},2402649.3351120683
23,{'symbol': 'WETH'},{'symbol': 'WBTC'},1142127.293668883
24,{'symbol': 'DERC'},{'symbol': 'USDC'},1538465.7819860145
25,{'symbol': 'USDC'},{'symbol': 'DERC'},1634918.0062100638
26,{'symbol': 'STARL'},{'symbol': 'WETH'},1856077.9043975556
27,{'symbol': 'WETH'},{'symbol': 'STARL'},2037430.1129167497
28,{'symbol': 'SHIB'},{'symbol': 'WETH'},852713.380922838
29,{'symbol': 'WETH'},{'symbol': 'SHIB'},800982.1933210351
30,{'symbol': 'BOND'},{'symbol': 'USDC'},1779796.3113133016
31,{'symbol': 'USDC'},{'symbol': 'BOND'},2208043.7339791367
32,{'symbol': 'SAND'},{'symbol': 'WETH'},1822419.24581885
33,{'symbol': 'WETH'},{'symbol': 'SAND'},2108758.9799888744
34,{'symbol': 'FLOKI'},{'symbol': 'WETH'},967270.9905709922
35,{'symbol': 'WETH'},{'symbol': 'FLOKI'},1533558.1032778074
36,{'symbol': 'WETH'},{'symbol': 'VEMP'},1284928.793693454
37,{'symbol': 'VEMP'},{'symbol': 'WETH'},1019539.820853116
38,{'symbol': 'CVP'},{'symbol': 'WETH'},37823.5011428076
39,{'symbol': 'WETH'},{'symbol': 'CVP'},62291.24073746537
40,{'symbol': 'CARDS'},{'symbol': 'WETH'},1612317.8594329886
41,{'symbol': 'WETH'},{'symbol': 'CARDS'},2087247.9564521632
42,{'symbol': 'WETH'},{'symbol': 'SUPER'},653659.9878202796
43,{'symbol': 'SUPER'},{'symbol': 'WETH'},419034.478717468
44,{'symbol': '⚗️'},{'symbol': 'WETH'},406947.7309529277
45,{'symbol': 'WETH'},{'symbol': '⚗️'},1142426.223321193
46,{'symbol': 'WETH'},{'symbol': 'DPX'},2695208.63279279
47,{'symbol': 'DPX'},{'symbol': 'WETH'},2450350.851412405
48,{'symbol': 'UFO'},{'symbol': 'WETH'},483826.3079962568
49,{'symbol': 'WETH'},{'symbol': 'UFO'},728094.173960598
50,{'symbol': 'USDC'},{'symbol': 'USDT'},1370554.4514742095
51,{'symbol': 'USDT'},{'symbol': 'USDC'},1355450.8700715406
52,{'symbol': 'WOO'},{'symbol': 'WETH'},433376.7228738811
53,{'symbol': 'WETH'},{'symbol': 'WOO'},543924.9231481792
54,{'symbol': 'TOKE'},{'symbol': 'WETH'},640975.9146152352
55,{'symbol': 'WETH'},{'symbol': 'TOKE'},738927.9194185352
56,{'symbol': 'WETH'},{'symbol': 'RLY'},154566.40298918873
57,{'symbol': 'RLY'},{'symbol': 'WETH'},300828.28656507673
58,{'symbol': 'MKR'},{'symbol': 'WETH'},935283.94191757
59,{'symbol': 'WETH'},{'symbol': 'MKR'},861689.1366873005
60,{'symbol': 'CELL'},{'symbol': 'WETH'},734783.2823294409
61,{'symbol': 'WETH'},{'symbol': 'CELL'},799993.7792311067
62,{'symbol': 'ALBT'},{'symbol': 'WETH'},689460.6597689723
63,{'symbol': 'WETH'},{'symbol': 'ALBT'},845499.8101620442
64,{'symbol': 'WETH'},{'symbol': 'COTI'},1066575.6882050657
65,{'symbol': 'COTI'},{'symbol': 'WETH'},916294.3806425344
