,Source,Target,Volume
0,{'symbol': 'USDC'},{'symbol': 'WETH'},4896450.893833067
1,{'symbol': 'WETH'},{'symbol': 'USDC'},5745600.5743836975
2,{'symbol': 'WETH'},{'symbol': 'CULT'},7691237.845769876
3,{'symbol': 'CULT'},{'symbol': 'WETH'},8062339.149418373
4,{'symbol': 'WETH'},{'symbol': 'USDT'},4901484.532548996
5,{'symbol': 'USDT'},{'symbol': 'WETH'},4340842.7951570125
6,{'symbol': 'APE'},{'symbol': 'WETH'},478861.39677325526
7,{'symbol': 'WETH'},{'symbol': 'APE'},629696.1748231507
8,{'symbol': 'ELON'},{'symbol': 'WETH'},563206.6381281368
9,{'symbol': 'WETH'},{'symbol': 'ELON'},660899.8322885319
10,{'symbol': 'QOM'},{'symbol': 'WETH'},1271985.3647175464
11,{'symbol': 'WETH'},{'symbol': 'QOM'},1337077.47115139
12,{'symbol': 'SAITAMA'},{'symbol': 'WETH'},3686088.6096682255
13,{'symbol': 'WETH'},{'symbol': 'SAITAMA'},3010069.890812246
14,{'symbol': 'XMON'},{'symbol': 'WETH'},410267.7460498858
15,{'symbol': 'WETH'},{'symbol': 'XMON'},337673.70218024025
16,{'symbol': 'DAI'},{'symbol': 'WETH'},427959.68465766695
17,{'symbol': 'WETH'},{'symbol': 'DAI'},516504.4921077404
18,{'symbol': 'WETH'},{'symbol': 'FOX'},6163763.49864344
19,{'symbol': 'FOX'},{'symbol': 'WETH'},3689040.100972613
20,{'symbol': 'WETH'},{'symbol': 'LOOKS'},2064814.6847788463
21,{'symbol': 'LOOKS'},{'symbol': 'WETH'},2057384.419010501
22,{'symbol': 'STRONG'},{'symbol': 'WETH'},446760.11529880215
23,{'symbol': 'WETH'},{'symbol': 'STRONG'},384050.9662593191
24,{'symbol': 'SHIB'},{'symbol': 'WETH'},1363690.2328821805
25,{'symbol': 'WETH'},{'symbol': 'SHIB'},1386891.20878567
26,{'symbol': 'USDC'},{'symbol': 'USDT'},770885.5468082429
27,{'symbol': 'USDT'},{'symbol': 'USDC'},805908.0336123778
28,{'symbol': 'WETH'},{'symbol': 'VEMP'},705075.2941294755
29,{'symbol': 'VEMP'},{'symbol': 'WETH'},479766.3225517882
30,{'symbol': 'X2Y2'},{'symbol': 'WETH'},576826.4059938771
31,{'symbol': 'WETH'},{'symbol': 'X2Y2'},661574.6055046353
32,{'symbol': 'UNI'},{'symbol': 'WETH'},220271.30563987675
33,{'symbol': 'WETH'},{'symbol': 'UNI'},241809.6574064752
34,{'symbol': 'STARL'},{'symbol': 'WETH'},828239.9138553265
35,{'symbol': 'WETH'},{'symbol': 'STARL'},791291.4512723776
36,{'symbol': 'PAXG'},{'symbol': 'WETH'},206794.4446303952
37,{'symbol': 'WETH'},{'symbol': 'PAXG'},282830.6492156624
38,{'symbol': 'HEX'},{'symbol': 'WETH'},568913.7402129055
39,{'symbol': 'WETH'},{'symbol': 'HEX'},557147.2691527258
40,{'symbol': 'ALI'},{'symbol': 'USDC'},380178.80783273856
41,{'symbol': 'USDC'},{'symbol': 'ALI'},646154.3674477957
42,{'symbol': 'MOOV'},{'symbol': 'WETH'},102842.37879742264
43,{'symbol': 'WETH'},{'symbol': 'MOOV'},98813.33570827809
44,{'symbol': 'WETH'},{'symbol': 'SUPER'},239687.60448180276
45,{'symbol': 'SUPER'},{'symbol': 'WETH'},386842.8865691848
46,{'symbol': 'AUDIO'},{'symbol': 'WETH'},141376.9646778736
47,{'symbol': 'WETH'},{'symbol': 'AUDIO'},71927.26111684597
48,{'symbol': 'MC'},{'symbol': 'WETH'},292374.3912397904
49,{'symbol': 'WETH'},{'symbol': 'MC'},728762.6808531673
50,{'symbol': 'BOND'},{'symbol': 'USDC'},422502.7381446717
51,{'symbol': 'USDC'},{'symbol': 'BOND'},384587.8605146134
52,{'symbol': 'KUMA'},{'symbol': 'WETH'},112415.0772964059
53,{'symbol': 'WETH'},{'symbol': 'KUMA'},168982.8498363056
54,{'symbol': 'WETH'},{'symbol': 'WRLD'},247865.5162377844
55,{'symbol': 'WRLD'},{'symbol': 'WETH'},146884.4275799728
56,{'symbol': 'SAND'},{'symbol': 'WETH'},94904.9778670124
57,{'symbol': 'WETH'},{'symbol': 'SAND'},60333.853020122544
58,{'symbol': 'MPL'},{'symbol': 'USDC'},782250.3483457151
59,{'symbol': 'USDC'},{'symbol': 'MPL'},801056.9921806282
60,{'symbol': 'WOO'},{'symbol': 'WETH'},591328.8696107097
61,{'symbol': 'WETH'},{'symbol': 'WOO'},545354.3553479711
62,{'symbol': 'TOKE'},{'symbol': 'WETH'},217795.2483586521
63,{'symbol': 'WETH'},{'symbol': 'TOKE'},69342.31682991123
64,{'symbol': 'KIBA'},{'symbol': 'WETH'},658357.1968221453
65,{'symbol': 'WETH'},{'symbol': 'KIBA'},600883.4611590863
66,{'symbol': 'VADER'},{'symbol': 'WETH'},197973.56499847223
67,{'symbol': 'WETH'},{'symbol': 'VADER'},185139.25635573152
68,{'symbol': 'UFO'},{'symbol': 'WETH'},747745.1367715969
69,{'symbol': 'WETH'},{'symbol': 'UFO'},941335.35100176
70,{'symbol': 'WETH'},{'symbol': 'FLOKI'},734718.3762381393
71,{'symbol': 'FLOKI'},{'symbol': 'WETH'},649635.5387866868
72,{'symbol': '10SET'},{'symbol': 'WETH'},88995.99342440009
73,{'symbol': 'WETH'},{'symbol': '10SET'},68971.89216873061
74,{'symbol': 'HIGH'},{'symbol': 'WETH'},166401.16565269546
75,{'symbol': 'WETH'},{'symbol': 'HIGH'},194094.81793213496
76,{'symbol': 'RAD'},{'symbol': 'USDC'},97746.46400930264
77,{'symbol': 'USDC'},{'symbol': 'RAD'},78061.2921764865
78,{'symbol': 'MRI'},{'symbol': 'WETH'},471228.620598812
79,{'symbol': 'WETH'},{'symbol': 'MRI'},234284.3581781044
80,{'symbol': 'WILD'},{'symbol': 'WETH'},189647.72048914025
81,{'symbol': 'WETH'},{'symbol': 'WILD'},180509.95096686683
82,{'symbol': 'DEFIT'},{'symbol': 'WETH'},51573.15455066392
83,{'symbol': 'WETH'},{'symbol': 'DEFIT'},37904.62535150903
84,{'symbol': 'FXS'},{'symbol': 'WETH'},184652.37063643365
85,{'symbol': 'WETH'},{'symbol': 'FXS'},185996.7222116515
86,{'symbol': 'RBN'},{'symbol': 'WETH'},274653.982320824
87,{'symbol': 'WETH'},{'symbol': 'RBN'},293182.83907784935
88,{'symbol': 'F9'},{'symbol': 'WETH'},88937.06805332589
89,{'symbol': 'WETH'},{'symbol': 'F9'},64871.60437037617
90,{'symbol': 'WBTC'},{'symbol': 'WETH'},126758.40963618564
91,{'symbol': 'WETH'},{'symbol': 'WBTC'},138130.85276466064
92,{'symbol': '$AKC'},{'symbol': 'WETH'},319447.7883935051
93,{'symbol': 'WETH'},{'symbol': '$AKC'},196896.4823104067
94,{'symbol': 'WETH'},{'symbol': 'ARC'},84229.5657887656
95,{'symbol': 'ARC'},{'symbol': 'WETH'},60087.25227245559
96,{'symbol': 'DOP'},{'symbol': 'WETH'},247694.8119718994
97,{'symbol': 'WETH'},{'symbol': 'DOP'},181678.73089899967
98,{'symbol': 'SHINJA'},{'symbol': 'WETH'},250023.4537404623
99,{'symbol': 'WETH'},{'symbol': 'SHINJA'},38484.75935764745
