,Source,Target,Volume
0,{'symbol': 'WETH'},{'symbol': 'USDT'},60333787.905452326
1,{'symbol': 'USDT'},{'symbol': 'WETH'},55278443.930071294
2,{'symbol': 'USDC'},{'symbol': 'WETH'},55961694.40436966
3,{'symbol': 'WETH'},{'symbol': 'USDC'},61351675.60429966
4,{'symbol': 'SHIB'},{'symbol': 'WETH'},270265.3679841544
5,{'symbol': 'WETH'},{'symbol': 'SHIB'},269099.5017797601
6,{'symbol': 'DAI'},{'symbol': 'WETH'},21661064.715161998
7,{'symbol': 'WETH'},{'symbol': 'DAI'},23847311.054528058
8,{'symbol': 'WBTC'},{'symbol': 'WETH'},6913435.351619176
9,{'symbol': 'WETH'},{'symbol': 'WBTC'},9857118.47102357
10,{'symbol': 'UNI'},{'symbol': 'WETH'},7888830.86147886
11,{'symbol': 'WETH'},{'symbol': 'UNI'},7137926.227895073
12,{'symbol': 'TEND'},{'symbol': 'WETH'},13413505.23373422
13,{'symbol': 'WETH'},{'symbol': 'TEND'},26798725.719372112
14,{'symbol': 'AKITA'},{'symbol': 'WETH'},3413.220950037739
15,{'symbol': 'WETH'},{'symbol': 'AKITA'},8100.509363940934
16,{'symbol': 'LINK'},{'symbol': 'WETH'},8076888.238991536
17,{'symbol': 'WETH'},{'symbol': 'LINK'},7185459.774815314
18,{'symbol': 'AIOZ'},{'symbol': 'WETH'},4545057.453181278
19,{'symbol': 'WETH'},{'symbol': 'AIOZ'},4602111.311998647
20,{'symbol': 'MKR'},{'symbol': 'WETH'},2648776.2067441083
21,{'symbol': 'WETH'},{'symbol': 'MKR'},2556652.2483866923
22,{'symbol': 'CARDS'},{'symbol': 'WETH'},6307352.818479048
23,{'symbol': 'WETH'},{'symbol': 'CARDS'},6458606.15619451
24,{'symbol': 'ERN'},{'symbol': 'WETH'},8809692.358922014
25,{'symbol': 'WETH'},{'symbol': 'ERN'},8861836.774444649
26,{'symbol': 'PAID'},{'symbol': 'WETH'},6921138.203334417
27,{'symbol': 'WETH'},{'symbol': 'PAID'},7065888.225959488
28,{'symbol': 'UDT'},{'symbol': 'WETH'},6930417.964275253
29,{'symbol': 'WETH'},{'symbol': 'UDT'},7013225.922160665
30,{'symbol': 'USDC'},{'symbol': 'USDT'},3679182.886143622
31,{'symbol': 'USDT'},{'symbol': 'USDC'},3599279.869707015
32,{'symbol': 'MATIC'},{'symbol': 'WETH'},1271846.7401568042
33,{'symbol': 'WETH'},{'symbol': 'MATIC'},1214264.622837321
34,{'symbol': 'PMON'},{'symbol': 'WETH'},3316781.058127235
35,{'symbol': 'WETH'},{'symbol': 'PMON'},3272286.0675882576
36,{'symbol': 'DPI'},{'symbol': 'WETH'},6062221.624603482
37,{'symbol': 'WETH'},{'symbol': 'DPI'},5775579.156398168
38,{'symbol': '⚗️'},{'symbol': 'WETH'},883617.4134705188
39,{'symbol': 'WETH'},{'symbol': '⚗️'},688501.8057590985
40,{'symbol': 'WOO'},{'symbol': 'WETH'},4721525.94532549
41,{'symbol': 'WETH'},{'symbol': 'WOO'},4847754.541287085
42,{'symbol': 'BLANK'},{'symbol': 'WETH'},1919114.746932689
43,{'symbol': 'WETH'},{'symbol': 'BLANK'},1910925.772934956
44,{'symbol': 'XOR'},{'symbol': 'WETH'},2321565.1919669397
45,{'symbol': 'WETH'},{'symbol': 'XOR'},2334762.9259906844
46,{'symbol': 'WETH'},{'symbol': 'SUPER'},3983881.50314024
47,{'symbol': 'SUPER'},{'symbol': 'WETH'},3954867.966912633
48,{'symbol': 'SHOPX'},{'symbol': 'WETH'},3249818.7354044355
49,{'symbol': 'WETH'},{'symbol': 'SHOPX'},3264800.9038549606
50,{'symbol': 'WETH'},{'symbol': 'VISR'},407661.1422299456
51,{'symbol': 'VISR'},{'symbol': 'WETH'},600072.230154671
52,{'symbol': 'AAVE'},{'symbol': 'WETH'},3355839.915542609
53,{'symbol': 'WETH'},{'symbol': 'AAVE'},3178277.8140001874
54,{'symbol': '10SET'},{'symbol': 'WETH'},2417490.955112645
55,{'symbol': 'WETH'},{'symbol': '10SET'},3169674.7604164025
56,{'symbol': 'LEASH'},{'symbol': 'WETH'},0.0
57,{'symbol': 'WETH'},{'symbol': 'LEASH'},0.0
58,{'symbol': 'RAI'},{'symbol': 'WETH'},1755954.0037726203
59,{'symbol': 'WETH'},{'symbol': 'RAI'},3403242.0404141005
60,{'symbol': 'VSP'},{'symbol': 'WETH'},3321498.916184935
61,{'symbol': 'WETH'},{'symbol': 'VSP'},3082310.746380321
62,{'symbol': 'WETH'},{'symbol': 'VRA'},1695403.4487653635
63,{'symbol': 'VRA'},{'symbol': 'WETH'},1641094.5016706225
64,{'symbol': 'eRSDL'},{'symbol': 'WETH'},2416524.902402176
65,{'symbol': 'WETH'},{'symbol': 'eRSDL'},2300894.9100660174
66,{'symbol': 'ETH2x-FLI'},{'symbol': 'WETH'},2706296.692665122
67,{'symbol': 'WETH'},{'symbol': 'ETH2x-FLI'},2583766.9497828223
68,{'symbol': 'CEL'},{'symbol': 'WETH'},3903295.519550397
69,{'symbol': 'WETH'},{'symbol': 'CEL'},4858735.89513884
70,{'symbol': 'POLS'},{'symbol': 'WETH'},1877140.683043176
71,{'symbol': 'WETH'},{'symbol': 'POLS'},1814633.374216623
72,{'symbol': 'LABS'},{'symbol': 'WETH'},1440584.414928113
73,{'symbol': 'WETH'},{'symbol': 'LABS'},1422124.781863013
74,{'symbol': 'RSR'},{'symbol': 'WETH'},1058677.4665400167
75,{'symbol': 'WETH'},{'symbol': 'RSR'},1039303.5111648912
